;;;;;;;33667;;;;;;
Dato;Tid best.;Rute nr.;Når;Inn/ut;Fra;Til;Antall;Crew;Buss på plass;Buss ferdig;Buss nr.;Ok;Annet
01-Jul;06:35;WF150;06:55;inn;3;innland;8;x;06:55;07:15;7;x;
01-Jul;06:35;WF102;07:40;ut;14;3;29;x;07:30;07:53;7;x;
01-Jul;09:20;WF406;09:40;inn;23;innland;68;;09:37;10:00;2 og 5;x;
01-Jul;10:00;QY3164;10:15;inn;8;innland;2;x;10:00;10:00;2;x;
01-Jul;10:30;WF393;10:52;inn;20;22;41;x;10:30;11:05;5;x;
01-Jul;12:20;WF105;12:37;inn;3;innland;19;x;12:37;12:54;2;x;
01-Jul;12:20;WF170;13:25;ut;14;3;19;x;13:14;13:44;2;x;
01-Jul;13:00;WF455;13:30;inn;41;NF;62;x;13:30;13:55;7;x;
01-Jul;12:20;WF570;12:50;ut;13;5;75;x;13:30;13:55;5;x;
01-Jul;13:15;KL1167;13:20;inn;28;utland;5;x;13:20;13:20;5;x;rullestoler
01-Jul;14:20;WF1859;15:20;inn;5;utland;76;x;15:15;15:35;2 og 7;x;
01-Jul;14:25;WF206;15:15;Ut;30;41;76;x;15:10;15:45;5 og 2;x;Maskinbytte etter at boarding var startet... !!!!!!!!
01-Jul;15:05;WF373;15:36;Inn;20;22;97;x;15:25;15:55;7 og 2;x;
01-Jul;17:40;QY3165;18:00;Ut;14;8;;x;17:57;18:00;2;x;
01-Jul;18:20;WF158;19:00;Inn;41;Innland;31;;18:25;19:08;2;x;
01-Jul;18:45;WF115;19:14;Inn;3;Innland;20;x;19:09;19:29;2;x;
01-Jul;19:04;WF398;ASAP;Ut;23;31;71;x;19:05;19:33;5;x;Maskibytte klokken 19:04
01-Jul;19:15;WF159;20:00;Ut;14;4;18;x;19:35;20:48;2;x;
01-Jul;21:50;WF577;22:25;Inn;23;Innland;23;x;22:07;22:37;2;x;
02-Jul;06:09;WF405;07:10;UT;13;23;39;;06:53;07:28;7;X;
02-Jul;06:09;WF102;07:35;UT;33;41;21;;07:29;07:56;5;X;
02-Jul;09:26;QY3164;10:05;INN;8;INNLAND;0;X;10:03;10:15;2;X;
02-Jul;12:22;WF105;12:45;INN;3;INNLAND;20;X;12:44;12:58;7;X;
02-Jul;12:24;WF455;13:00;INN;9;INNLAND;71;X;12:52;13:22;2 OG 7;X;
02-Jul;12:38;WF163;13:15;INN;4;INNLAND;39;;12:54;13:26;5;X;
02-Jul;12:38;WF106;13:20;UT;14;4;23;;13:23;13:32;5;X;
02-Jul;13:02;WF1306;13:35;INN;24;INNLAND;77;;13:34;13:48;2 OG 5;X;
02-Jul;12:39;WF170;13:20;UT;13;3;35;X;13:14;13:46;7;X;
02-Jul;13:48;WF1011;14:30;UT;14;9;72;X;14:23;14:58;2 OG 5;X;
02-Jul;;WF206;15:15;UT;24;18;74;;15:20;15:48;2&7;X;
02-Jul;15:45;WF111;16:00;INN;3;INNLAND;27;X;15:50;16:17;7;X;
02-Jul;;WF571;16:15;INN;9;INNLAND;61;X;16:05;16:35;2;X;
02-Jul;;WF418;16:20;INN;5;INNLAND;58;X;16:10;16:39;5;X;
02-Jul;;WF514;16:30;UT;14;5;68;X;16:25;17:00;2&5;X;
02-Jul;16:45;WF283;17:15;INN;7;UTLAND;69;X;17:00;17:39;5&7;X;
02-Jul;;WF398;17:40;UT;23;7;37;X;17:40;18:19;2;X;
02-Jul;18:00;WF158;19:05;INN;3;INNLAND;26;X;18:20;19:15;2;X;
02-Jul;19:00;WF540;19:20;INN;5;INNLAND;67;X;19:15;19:35;2;X;
02-Jul;20:40;PRIVAT;21:00;INN;GA2;PORT 5;5;;20:55;21:05;5;X;
02-Jul;;WF399;21:15;INN;15;22;27;X;20:55;21:32;2;X;
02-Jul;21:10;WF427;21:15;UT;32;5;67;;21:17;21:33;2;X;buss litt sen.kø i brannbod
02-Jul;21:35;WF577;22:10;INN;9;INNLAND;35;X;21:53;22:21;2;X;
03-Jul;07:15;SK238;ASAP;INN;6;14;108;;07:26;07:50;2 OG 7;X;
03-Jul;09:28;WF406;09:55;INN;23;INNLAND;48;;09:40;10:09;5;X;
03-Jul;09:40;WF603;10:15;INN;31;NF;61;;10:10;10:25;5;X;
03-Jul;09:41;QY3164;09:54;INN;8;INNLAND;0;X;09:55;10:00;5;X;
03-Jul;10:21;WF393;11:00;INN;17;22;57;X;10:46;11:23;2;X;
03-Jul;12:02;LH872;12:45;INN;29;UTLAND;;;12:41;13:15;7;X;WCHR 7
03-Jul;12:30;WF105;12:55;INN;3;INNLAND;22;X;12:48;13:10;2;X;
03-Jul;12:30;WF414;13:00;INN;9;INNLAND;53;X;12:53;13:18;5;X;
03-Jul;12:46;WF163;13:10;INN;4;INNLAND;34;;13:10;13:30;2;X;
03-Jul;12:46;WF106;13:30;UT;14;4;18;X;13:30;13:36;2;X;
03-Jul;13:42;DY612;14:10;INN;16;INNLAND;;;14:12;14:30;5;X;10 WCHR
03-Jul;13:19;WF170;13:20;UT;13;3;29;X;13:20;13:40;7;X;
03-Jul;13:41;WF283;13:55;INN;32;UTLAND;71;;13:45;14:14;2;X;
03-Jul;13:44;WF1011;14:30;UT;14;9;63;X;14:20;15:00;2&5;X;
03-Jul;15:15;WF373;15:50;INN;15;22;105;X;15:41;15:58;2&5;X;
03-Jul;16:00;WF1365;16:35;INN;24;30;77;;16:25;16:44;2&5;X;
03-Jul;18:45;WF158;19:05;INN;41;NF;29;;19:03;19:14;7;X;
03-Jul;;WF115;19:10;INN;4;INNLAND;28;X;19:08;19:26;2;X;
03-Jul;;WF1312;19:40;INN;5;INNLAND;78;X;19:30;20:00;2&7;X;
03-Jul;19:15;WF159;20:00;UT;34;41;34;X;19:55;20:16;5;X;
03-Jul;20:35;WF399;21:05;INN;15;22;31;X;20:35;21:28;2;X;
04-Jul;05:30;SK238;05:50;Ut;32;6;120;x;05:50;07:22;5 og 7;x;Maskinbytte, buss til 6, TEKNISK, og buss tilbake til 32......
04-Jul;06:10;DY1030;06:30;Ut;30;23;182;;06:25;06:55;2;x;
04-Jul;06:45;WF405;07:10;Ut;34;43;60;x;06:58;07:35;2;x;
04-Jul;07:45;WF151;08:40;Ut;14;4;14;x;08:30;08:58;7;x;
04-Jul;09:15;SK9233;09:30;Ut;14;6;;x;09:28;09:34;7;x;
04-Jul;09:20;QY3164;10:15;Inn;8;Innland;;x;10:00;10:19;5;x;
04-Jul;10:20;WF393;11:05;Inn;20;22;47;x;10:52;11:21;2;x;
04-Jul;12:35;WF163;13:10;Inn;41;NF;36;;12:57;13:22;7;x;
04-Jul;12:40;WF569;13:25;Inn;4;Innland;35;x;12:55;13:37;2;x;
04-Jul;12:45;WF106;ASAP;Ut;34;41;18;;13:22;13:39;7;x;WGH kom i gate 34 10 minutter før STD !!
04-Jul;12:55;DY104;13:40;Ut;14;23;180;;13:25;14:00;5,2 og 7;x;Inn som DY1317 som parkerte på 23 klokken 13:31. (178 pax inn) 
04-Jul;13:30;WF1011;14:30;Ut;14;4;38;x;14:02;14:45;5 og 2;x;
04-Jul;15:55;WF1012;16:21;inn;3;innland;35;x;16:18;16:30;5;x;
04-Jul;15:55;WF4184;16:47;inn;25;innland;851;;16:40;17:00;2 ogb 5;;
04-Jul;15:55;WF591;16:35;ut;34;41;77;x;16:25;16:26;7;x;
04-Jul;17:30;DY624;18:04;inn;23;innland;178;;18:00;18:18;2,5 og 7;x;
04-Jul;18:40;WF592;19:04;inn;9;innland;58;x;18:58;19:35;7;x;
04-Jul;18:40;WF459;19:08;inn;5;innland;58;x;19:02;19:29;2;x;
04-Jul;18:40;WF115;19:03;inn;4;innland;23;x;19:00;19:29;5;x;
04-Jul;18:05;QY3165;18:05;inn;14;8;2;x;18:05;18:05;5;x;
04-Jul;19:30;DY8519;20:13;inn;23;utland;108;x;20:00;20:30;2 og 5;x;
04-Jul;22:05;wf16:07;23:12;inn;7;utland;69;X;22:57;23:44;2;X;
05-Jul;05:00;WF1856;05:30;Ut;44;8;110;x;05:36;06:19;5;x;Crew fra NF
05-Jul;06:10;DY1420;06:25;Ut;45;20;185;x;06:20;06:56;5;x;
05-Jul;06:45;WF392;07:25;Ut;24;17;50;x;07:01;07:48;5;x;
05-Jul;08:15;WF372;08:30;Ut;23;7;110;x;08:25;09:07;5 og 7;x;WGH hadde ikke fått med seg tauing av maskinen !
05-Jul;10:20;WF393;11:01;Inn;17;22;49;x;11:00;11:30;2;x;Ventet 12 minutter før WGH vinket fly inn !!!!! Parkert 11:16 !!
05-Jul;11:30;DY617;12:00;Ut;14;23;190;;11:40;12:22;2,5 og 7;x;
05-Jul;13:20;WF373;14:05;Inn;29;22;96;x;13:45;14:15;5 og 7;x;
05-Jul;15:30;WF808;16:05;Inn;4;Innland;32;x;16:00;16:28;2;x;
05-Jul;15:30;WF1013;17:00;ut;14;4;20;x;16:50;17:30;7;x;
05-Jul;17:55;WF207;18:50;Inn;9;utland;71;x;18:32;19:03;2 og 5;x;
05-Jul;20:05;WF1312;20:32;Inn;43;Innland;75;x;20:24;20:46;2 og 5;x;
05-Jul;21:48;WF1316;22:25;inn;9;Innland;70;x;22:15;22:57;2;x;
05-Jul;00:29;WF1417;01:00;inn;5;Innland;53;x;00:42;01:21;7;x;
05-Jul;21:48;SK281;22:19;inn;31;Innland;104;x;21:58;22:57;2;x;
06-Jul;01:21;WF8416;01:30;Inn;41;Innland;0;x;01:25;01:41;7;x;
06-Jul;06:20;WF1868;06:45;Ut;44;16;110;x;06:42;07:22;5 og 7;x;
06-Jul;06:20;WF405;07:15;Ut;33;43;15;x;07:20;07:32;7;x;Sen pga WGH ikke preboardet 110 pax WF
06-Jul;07:00;WF604;08:00;Ut;34;41;75;;07:33;08:20;5 og 7;x;
06-Jul;09:20;WF586;09:57;Inn;41;NF;77;;09:42;10:04;5 og 7;x;
06-Jul;09:20;WF411;10:25;Ut;14;5;60;x;10:05;10:48;7;x;
06-Jul;09:20;WF454;10:40;Ut;13;9;75;x;10:05;11:20;5 og 7;x;
06-Jul;12:35;WF163;12:49;Inn;4;Innland;34;;12:43;13:05;5;x;
06-Jul;12:35;WF1869;13:07;Inn;20;Utland;107;x;12:48;13:25;7 og 5;x;
06-Jul;12:45;WF170;13:25;Ut;14;4;39;;13:20;13:58;7;x;3 pax kom til gate klokken 13:55, fikk være med.
06-Jul;15:25;WF808;16:04;Inn;4;Innland;38;x;15:44;16:13;5;x;
06-Jul;15:40;WF457;16:18;Inn;9;Innland;69;x;15:55;16:40;7;x;
06-Jul;15:55;WF536;16:21;Inn;43;NF;74;x;16:13;16:27;2;x;
06-Jul;16:00;WF514;16:35;Ut;34;41;66;;16:27;17:02;2;x;
06-Jul;16:00;WF458;16:50;Ut;13;9;48;;16:35;17:05;7;x;
06-Jul;16:00;WF612;16:55;Ut;14;23;110;;16:41;17:25;5 og 2;x;WGH kom til gate 14 klokken 17:05 !!!
06-Jul;16:25;WF114;17:20;Ut;14;4;18;x;17:08;17:40;7;x;
06-Jul;18:20;WF158;18:49;inn;4;innland;39;x;18:40;19:04;7;x;
06-Jul;18:50;WF1312;19:25;inn;26;NF;77;;19:05;19:38;7 og 5;x;
06-Jul;18:20;WF159;20:05;ut;14;4;28;x;19:29;20:23;2;x;
06-Jul;21:15;WF117;21:40;inn;4;innland;3;x;21:30;22:00;5;x;
06-Jul;22:10;WF283;23:10;inn;9;utland;69;x;22:59;23:24;9;x;
06-Jul;22:10;WF209;23:25;inn;19;utland;64;x;23:23;23:41;2;x;
07-Jul;06:20;WF150;06:50;Inn;41;NF;10;;06:48;06:58;7;x;
07-Jul;06:30;WF502;07:10;Ut;NF/14;5;51;x;06:53;07:37;5;x;
07-Jul;;WF392;07:25;Ut;24;43;48;x;07:11;07:47;7;x;
07-Jul;;WF102;07:35;Ut;34;41;21;;07:20;07:42;2;x;
07-Jul;;WF151;07:40;Ut;NF/14;4;25;x;07:38;08:10;5;x;
07-Jul;09:10;WF1364;09:50;Ut;NF/14;5;72;x;09:39;10:06;2&5;x;
07-Jul;10:18;WF393;11:00;Inn;15;22;61;;10:45;11:17;5;x;
07-Jul;12:25;WF105;12:40;Inn;4;Innland;22;x;12:26;12:50;2;x;
07-Jul;;WF569;13:10;Inn;43;NF;34;x;12:54;13:22;7;x;
07-Jul;;WF170;13:20;Ut;14;4;30;;12:56;13:40;2;x;
07-Jul;12:55;WF163;13:20;Inn;41;NF;28;;13:10;13:31;5;x;
07-Jul;;WF106;13:25;Ut;34;41;33;;13:31;13:47;5;x;
07-Jul;15:40;WF571;16:06;inn;23;NF;39;x;15:59;16:33;5;x;
07-Jul;15:40;WF607;16:12;inn;5;innland;73;x;16:09;16:40;7;x;
07-Jul;15:40;WF458;16:50;ut;14;9;70;x;16:45;17:09;5;x;
07-Jul;18:05;QY3165;18:05;ut;14;8;2;x;18:05;18:05;5;x;
07-Jul;18:45;WF115;19:07;inn;4;innland;32;;19:00;19:20;2;x;
07-Jul;20:15;WF399;21:05;inn;9;22;24;x;21:00;21:24;5;x;
07-Jul;22:45;DY638;22:35;inn;29;innland;129;;22:20;22:48;2 og 8;x;
08-Jul;06:20;WF582;06:45;Inn;23;NF;48;;06:38;06:55;5;x;
08-Jul;06:20;WF150;06:50;Inn;3;Innland;5;x;06:47;07:05;7;x;
08-Jul;06:55;WF602;07:30;Ut;14;5;80;x;07:10;08:00;5 og 7;x;WGH startet boarding 12 minutter før STD......
08-Jul;07:45;WF151;08:45;Ut;34;41;25;;08:15;08:52;5;x;
08-Jul;09:10;WF406;09:35;Inn;24;NF;44;;09:27;09:46;2;x;
08-Jul;09:15;QY3164;09:50;Inn;8;Innland;;x;09:50;09:58;2;x;
08-Jul;10:25;WF393;11:00;Inn;19;22;54;x;10:45;11:18;7;x;
08-Jul;12:20;WF105;12:38;Inn;3;Innland;30;x;12:25;12:51;5;x;
08-Jul;12:30;N862JM;12:45;Inn;GAF;Heliport;;x;12:37;12:59;4;x;Til heliport for tollkontroll
08-Jul;12:50;WF170;13:25;Ut;14;4;25;;13:00;13:38;5;x;
08-Jul;13:55;LNPFA;12:10;Inn;GA2;Port 5;;x;14:12;14:20;4;x;
08-Jul;;WF1859;15:15;Inn;5;Utland;76;x;14:58;15:31;7;x;
08-Jul;15:00;WF373;15:35;Inn;20;22;100;x;15:23;15:31;5&7;x;
08-Jul;15:34;WF111;15:50;Inn;4;Innland;25;x;15:50;16:03;5;x;
08-Jul;17:05;WF628;ASAP;Ut;15;5;76;x;17:09;17:33;2&5;x;Flybytte
08-Jul;;WF114;17:20;Ut;NF/14;4;28;x;17:15;17:34;7;x;
08-Jul;18:10;WF515;18:45;Inn;23;Innland;35;;18:41;18:55;7;x;
08-Jul;;WF424;;Inn;43;NF;43;x;19:10;19:29;2;x;
08-Jul;;WF115;;Inn;4;Innland;26;x;19:00;19:24;7;x;
08-Jul;19:50;Privat;ASAP;Inn;GA;Port 5;4;;;20:04;4;x;
08-Jul;20:40;WF399;21:05;Inn;5;22;26;x;20:58;21:29;5;x;
09-Jul;06:45;WF583;07:10;Ut;34;43;40;x;06:59;07:34;5;x;
09-Jul;07:35;WF151;08:40;Ut;14;4;18;x;08:25;09:00;5;x;
09-Jul;09:15;WF406;09:47;Inn;24;NF;43;;09:31;09:57;5;x;
09-Jul;09:35;WF103;09:55;Inn;4;Innland;29;;09:45;10:05;7;x;
09-Jul;09:35;WF104;10:15;Ut;14;4;25;;10:15;10:25;5;x;
09-Jul;09:50;QY3164;;Inn;8;Innland;;x;10:33;10:49;5;x;
09-Jul;09:50;DEKPT - DEDKW;10:00;Ut;Port 5;GA2;4;;10:00;10:08;2;x;
09-Jul;10:00;WF1364;ASAP;Ut;34;9 og 16;79;x;10:01;10:24;7 og 2;x;Crew først kjør til stand 9, så tilbake til stand 16. Maskinbytte 2 ganger.
09-Jul;10:10;WF411;10:25;Ut;13;9;68;x;10:27;10:50;5 og 7;x;Maskinbytte klokken 10:10
09-Jul;10:20;WF393;10:55;Inn;19;22;39;x;10:50;12:10;2;x;
09-Jul;11:50;WF605;12:25;Inn;9;Innland;66;x;12:00;12:47;5;x;
09-Jul;12:25;WF588;13:00;Inn;43;NF;62;;12:50;13:14;2;x;
09-Jul;12:30;WF414;13:07;Inn;24;NF;65;;12:50;13:15;5;x;
09-Jul;12:30;WF1311;13:05;Ut;14;5;76;x;12:50;13:28;7 og 2;x;
09-Jul;13:00;WF535;13:35;Ut;34;41;76;;13:15;13:56;5 og 2;x;
09-Jul;13:45;FI335;14:20;Inn;26;Utland;6;;14:05;14:36;2;x;Assistanser
09-Jul;14:15;WF206;15:15;Ut;44;9;79;x;15:10;15:42;5 og 7;x;
09-Jul;15:40;WF111;16:00;Inn ;4;Innland;22;x;15:41;16:19;7;x;
09-Jul;15:44;WF1869;16:15;Inn ;20;Utland;108;;16:10;16:35;5;x;
09-Jul;15:50;WF418;16:25;Inn ;23;Innland;54;;16:25;16:45;2;x;
09-Jul;;WF283;17:00;Inn ;9;Utland;54;x;16:40;17:18;5;x;Buss 2 tar crew
09-Jul;16:10;WF1012;16:15;Inn;43;NF;50;x;16:14;16:26;2;x;
09-Jul;16:25;WF458;16:45;Ut;34;41;72;;16:35;17:04;7;x;
09-Jul;;WF114;17:20;Ut;NF/14;4;30;x;17:05;17:40;7;x;
09-Jul;18:24;WF158;18:50;Inn;4;Innland;23;x;18:50;19:04;5;x;
09-Jul;19:02;WF424;19:15;Inn;41;nf;41;;19:06;19:26;5;x;
09-Jul;21:00;WF399;21:25;inn ;15;22;26;x;21:17;21:41;2;x;
09-Jul;21:18;WF549;22:50;ut;nf/14;43;36;x;22:49;23:09;2;x;
10-Jul;06:25;WF502;07:15;ut;34;41;47;;07:03;07:30;7;x;
10-Jul;07:30;WF151;08:45;ut;14;3;17;x;08:38;09:06;5;x;
10-Jul;08:15;N862JM;08:15;ut;Port 5;GA;2;x;08:45;08:45;4;x;
10-Jul;08:55;WF563;09:35;inn;5;Innland;42;x;09:30;09:49;5;x;
10-Jul;09:30;WF406;09:41;inn;23;NF;62;;09:30;09:59;2;x;
10-Jul;09:59;WF393;11:00;inn;20;22;42;x;11:00;11:13;2;x;
10-Jul;10:25;QY3164;10:25;inn;8;Innland;2;x;10:25;10:25;5;x;
10-Jul;11:20;AF1252;11:30;inn;27;Utland;5;;11:20;11:45;5;x;trullestoler
10-Jul;12:25;WF105;12:43;inn;3;Innland;10;x;12:35;13:00;7;x;
10-Jul;12:25;WF170;13:25;ut;14;3;36;x;13:13;13:43;5;x;
10-Jul;12:55;WF283;13:55;inn;20;Utland;74;;13:43;14:14;5 og 2;x;
10-Jul;12:40;WF569;13:20;inn;9;Innland;44;;13:10;13:40;2;x;
10-Jul;12:40;WF535;13:35;ut;13;9;77;;13:40;14:23;2;x;
10-Jul;15:25;WF373;15:50;Inn;20;22;97;;15:45;16:10;5&7;x;
10-Jul;;WF571;16:10;Inn;23;30;47;;16:10;16:21;7;x;
10-Jul;18:15;WF158;18:45;Inn;4;Innland;26;x;18:40;18:57;2;x;
10-Jul;;WF515;19:00;Inn;41;NF;40;;18:53;19:24;7;x;
10-Jul;;WF540;19:10;Inn;9;Innland;51;x;19:10;19:27;5;x;
11-Jul;05:26;WF8417;05:35;ut;nf;5;;x;05:30;05:34;4;x;pos.flight - kun crew
11-Jul;06:00;WF392;07:30;ut;25;9;34;x;07:20;07:53;5;x;
11-Jul;07:00;WF102;07:35;ut;14;4;25;x;07:30;07:53;7;x;
11-Jul;09:30;WF103;10:00;inn;4;Innland;21;x;09:30;10:15;5;x;
11-Jul;09:55;QY3165;09:55;inn;8;Innland;2;x;09:55;09:55;5;x;
11-Jul;10:10;WF393;10:55;inn;20;22;41;x;10:10;11:10;5;x;
11-Jul;11:45;DY104;13:00;UT;20;23;178;x;12:43;13:46;2 og 5;x;
11-Jul;12:20;WF105;12:45;inn;9;Innland;33;X;12:30;12:53;5;x;
11-Jul;12:20;WF170;13:25;ut;14;9;26;x;13:29;13:46;9;x;
11-Jul;12:45;WF569;13:15;inn;24;NF;60;;13:05;13:30;7;x;
11-Jul;15:17;WF1891;15:45;INN;15;UTLAND;109;;15:40;16:07;5 OG 7;X;
11-Jul;15:39;WF111;16:05;INN;3;INNLAND;34;X;16:01;16:19;7;X;
11-Jul;16:20;WF1013;17:05;UT;13;23;21;;17:05;17:34;7;X;
11-Jul;16:20;WF114;17:25;UT;14;3;10;X;17:17;17:43;2;X;
11-Jul;16:09;LNFOC;ASAP;INN;GAF;PORT5;3;;16:14;16:24;4;X;
11-Jul;17:35;DY624;17:50;INN;23;INNLAND;156;;17:42;18:08;2,7 OG 5;X;
11-Jul;18:00;QY3165;18:08;UT;13;8;0;X;18:08;18:09;2;X;
11-Jul;17:14;PRIVAT;ASAP;INN;GA2;PORT5;3;;17:23;17:37;4;X;
11-Jul;18:03;PRIVAT;ASAP;INN;GA2;PORT5;;X;18:10;18:18;7;X;
11-Jul;18:30;PRIVAT;18:45;INN;GA2;PORT5;;X;18:50;18:56;4;X;
11-Jul;18:56;WF1312;19:35;INN;5;INNLAND;73;X;19:25;19:40;2 OG 7;X;WGH
11-Jul;20:00;SK2876;20:20;INN;19;UTLAND;88;;20:00;20.33;2 og 7;X;
11-Jul;20:30;WF399;21:20;INN;16;22;41;X;21:12;21:25;2;X;
11-Jul;23:00;DY638;23:25;INN;23;INNLAND;151;X;23:18;23:57;7;X;
12-Jul;05:00;WF1856;05:30;UT;45;6;97;x;05:27;06:12;7 og 5;x;
12-Jul;05:10;DY1420;06:15;UT;44;16;157;;06:15;07:07;7 og 5;x;
12-Jul;06:30;OYZCB;06:30;ut;Port 5;GA;2;x;06:58;07:10;5;x;
12-Jul;07:10;WF392;07:25;ut;24;17;44;x;07:18;08:10;7;x;Gaten ble bemannet  07:43
12-Jul;08:40;WF152;09:10;inn;9;Innland;19;x;09:00;09:21;5;x;
12-Jul;08:40;WF809;10:05;ut;14;9;36;x;09:50;10:21;5;x;
12-Jul;09:00;WF453;10:32;inn;41;NF;47;;09:20;09:46;5;X;
12-Jul;08:45;DEAKG;08:45;ut;Port 5;GA;2;x;08:45;08:45;4;x;
12-Jul;09:20;N194CP;09:20;ut;Port 5;GA;2;x;09:20;09:25;7;x;
