;;;;;;;33667;;;;;;
12-Jul;10:00;WF153;10:45;ut;14;3;29;x;10:28;11:15;5;x;
12-Jul;10:00;WF454;10:45;ut;13;41;63;x;10:40;11:05;2;x;
12-Jul;10:00;WF527;10:25;ut;13;5;33;x;10:07;11:50;7;x;
12-Jul;10:20;WF393;11:02;inn;19;22;61;x;11:00;11:50;7;x;
12-Jul;11:20;DY1315;12:25;inn;20;22;175;x;12:12;12:42;2,5,7;x;
12-Jul;11:50;LNFOC;11:50;ut;Port 5;GAF;3;x;11:50;11:50;4;z;
12-Jul;13:15;WF1311;13:10;ut;14;5;74;x;13:00;13:42;5;x;
12-Jul;13:15;WF373;13:55;inn;26;22;98;x;13:43;14:16;2 og 5;x;
12-Jul;14:45;DY612;15:06;inn;29;Utland;185;;15:00;15:30;2 OG 5;x;
12-Jul;15:35;WF457;16:05;INN;9;INNLAND;53;X;15:51;16:30;5;X;
12-Jul;16:51;WF590;17:10;INN;5;INNLAND;62;X;17:00;17:29;5;X;
12-Jul;17:33;PRIVAT;17:40;INN;GA2;PORT5;;X;17:37;17:50;4;X;
12-Jul;18:10;PRIVAT;18:15;INN;GAF;PORT5;;X;18:13;18:30;4;X;
12-Jul;18:40;WF1891;19:15;INN;7;UTLAND;102;X;18:55;19:38;2 OG 5;X;
12-Jul;19:35;WF627;20:05;INN;41;INNLAND;67;X;19:42;20:32;2;X;
12-Jul;22:14;WF1417;22:40;INN;5;INNLAND;72;X;22:30;22:55;2;X;
13-Jul;23:57;WF1601;00:27;INN;6;UTLAND;76;X;01:06;01:15;2;;DY1273 landet først. Trapp på plass der først derfor valgte buss og starte der 
12-Jul;20:22;PRIVAT;ASAP;INN;GA2;PORT5;2;;20:30;20:34;4;X;
13-Jul;23:57;DY1273;00:25;INN;8;22;175;X;00:15;01:04;2;x;WGH kunne ikke taue…..Ta med 1 fra WGH på 14
13-Jul;09:00;WF1004;09:35;inn;3;Innland;x;x;09:30;09:48;5;x;
13-Jul;09:00;WF809;10:05;ut;14;3;36;x;10:00;10:25;5;x;
13-Jul;07:25;WF1303;ASAP;ut;17;41;79;x;07:35;07:45;5 og 7;x;Flybytte TD
13-Jul;07:55;PHMJB;07:50;ut;Port 5;GAF;2;x;07:50;07:50;5;x;
13-Jul;07:57;OYZCB;ASAP;UT;Port 5;GAF;2;;07:58;07:58;7;x;
13-Jul;08:05;WF405;ASAP;ut;15;5;26;x;08:10;08:15;5;x;
13-Jul;09:00;WF1364;09:55;ut;13;5;76;x;09:30;11:24;7;x;Flybytte X2
13-Jul;10:00;LED1;10:00;ut;Port 5;GA2;2;x;10:29;10:35;7;x;
13-Jul;11:20;DY1029;11:28;inn;18;Utland;175;x;10:28;11:45;5 og 7;x;
13-Jul;12:20;WF163;12:50;inn;3;Innland;20;;12:38;13:01;7;x;
13-Jul;12:20;WF170;13:00;ut;14;3;31;;13:15;13:30;5;x;
13-Jul;12:20;WF1869;13:00;inn;20;Utland;110;;12:55;13:16;5 og 7;x;
13-Jul;14:15;DE-IDY;ASAP;Inn;PORT5;GA;2;;14:20;14:25;4;x;
13-Jul;15:10;WF373;16:10;inn;20;22;101;x;16:00;16:40;5 og 7;x;
13-Jul;15:10;WF808;16:10;inn;3;Innland;35;x;16:00;16:30;2;x;
13-Jul;15:10;WF114;17:25;ut;14;3;19;x;16:00;17:44;2;x;
13-Jul;15:40;AGR1444;15:40;inn;1;Innland;26;;15:40;15:40;2;x;
13-Jul;19:00;WF115;19:20;INN;3;INNLAND;28;X;19:10;19:32;5;X;
13-Jul;19:32;WF116;20:10;UT;14;3;17;X;19:57;20:25;5;X;
13-Jul;18:49;privat;18:55;inn;ga2;port5;;x;19:00;19:10;4;X;
13-Jul;21:35;WF117;21:50;INN;3;INNLAND;5;X;21:45;22:12;2;X;
13-Jul;22:29;WF209;23:10;INN;20;UTLAND;50;X;23:00;23:27;2;X;
14-Jul;06:15;WF451;06:43;Inn;5;Innland;39;x;06:30;07:00;7;x;
14-Jul;06:15;QY3164;06:45;Inn;8;Utland;;x;06:50;07:18;5;x;
14-Jul;06:40;WF523;07:20;Ut;30;24;32;;07:10;07:36;7;x;
14-Jul;06:40;WF392;07:25;Ut;23;31;55;x;07:20;07:46;5;x;
14-Jul;06:45;WF602;07:30;Ut;14;9;79;x;07:20;07:57;2 og 7;x;
14-Jul;07:45;WF151;08:40;Ut;14;3;20;x;08:30;08:54;5;x;
14-Jul;09:00;WF290;10:20;Ut;44;5;75;x;10:10;11:10;2 og 7;x;
14-Jul;10:25;WF393;11:05;Inn;20;22;61;x;11:00;11:17;5;x;
14-Jul;12:00;N700UK;12:10;Ut;Port 5;GA2;2;;12:10;12:40;4;x;Via heliport for pass / tollkontroll
14-Jul;12:20;WF105;12:39;Inn;3;Innland;35;x;12:25;12:51;5;x;
14-Jul;12:20;WF455;12:50;Inn;41;NF;68;;12:48;13:05;2;x;
14-Jul;12:50;WF414;13:20;Inn;9;Innland;70;x;13:05;13:37;5 og 7;x;
14-Jul;12:55;WF170;13:20;Ut;13;3;38;x;13:05;13:47;2;x;
14-Jul;13:40;WF1011;14:30;Ut;14;9;63;x;14:08;14:56;5;x;
14-Jul;14:20;MMF45;14:45;Ut;44;1;200;;14:25;15:44;2,5 OG 7;x;
14-Jul;15:45;WF1891;16:00;INN;6;UTLAND;105;X;15:50;16:21;5 OG 7;X;
14-Jul;15:45;WF111;15:55;INN;3;INNLAND;25;X;15:48;16:07;7;X;
14-Jul;16:07;WF571;16:20;INN;23;INNLAND;56;;16:20;16:36;7;X;
14-Jul;16:21;WF114;17:25;UT;14;3;28;X;17:23;17:39;2;X;
14-Jul;16:43;KL1169;17:30;INN;27;UTLAND;8;;17:29;17:49;5;X;WCHR
14-Jul;17:30;QY3165;17:53;UT;14;8;0;X;17:53;17:58;2;X;
14-Jul;17:59;WF207;18:40;INN;5;UTLAND;63;X;18:00;18:58;2;X;
14-Jul;18:35;WF592;19:05;INN;9;INNLAND;61;X;18:59;19:16;2 OG 7;X;
14-Jul;18:51;WF115;19:05;INN;3;INNLAND;20;X;19:06;19:22;5;X;
14-Jul;19:17;WF427;19:45;UT;34;41;36;;19:39;20:06;7;X;
14-Jul;18:35;WF158;18:55;INN;43;NF;35;X;18:52;19:09;7;X;
14-Jul;19:17;WF159;20:00;UT;33;43;24;X;19:39;20:18;5;X;
14-Jul;20:35;WF399;21:05;INN;20;22;31;X;20:46;21:19;2;X;
14-Jul;21:40;WF577;22:05;INN;5;INNLAND;46;X;21:40;22:20;2;X;
15-Jul;06:00;OYZCB;06:00;Inn;PORT5;GA;2;;05:58;06:10;5;x;
15-Jul;06:20;WF150;16:55;inn;3;innland;16;x;06:40;07:00;7;x;
15-Jul;06:20;WF102;07:40;ut;13;3;11;x;07:00;07:46;7;x;
15-Jul;06:20;WF602;07:30;ut;13;9;67;x;07:00;08:00;5;x;
15-Jul;07:35;N82TE;07:40;ut;port5;GA2;2;x;07:44;07:50;4;x;
15-Jul;09:25;WF406;09:46;inn;23;NF;51;;09:31;09:59;7;x;
15-Jul;09:40;WF103;10:03;inn;3;innland;34;;09:59;10:16;7;x;
15-Jul;09:40;WF104;10:16;ut;14;3;15;;10:16;10:32;7;x;
15-Jul;10:15;WF393;11:05;inn;20;22;58;x;10:37;11:19;7;x;
15-Jul;10:15;WF603;11:05;inn;5;innland;65;x;10:50;11:20;2;x;
15-Jul;10:30;QY3164;10:30;inn;8;innland;2;x;10:30;10:30;7;x;
15-Jul;12:00;WF105;12:43;inn;3;innland;15;x;12:43;12:55;2;x;
15-Jul;12:00;WF170;13:25;ut;14;3;21;x;12:55;13:45;2;x;
15-Jul;12:00;WF163;12:49;inn;41;NF;40;;12:40;12:50;5;x;
15-Jul;12:00;WF106;12:40;ut;34;41;18;;12:30;13:34;5;x;
15-Jul;13:25;WF588;13:20;inn;9;innland;61;;13:20;13:26;2;x;
15-Jul;13:25;WF589;13:45;ut;14;9;78;;13:30;14:05;2 OG 5;x;
15-Jul;13:00;LH872;13:00;inn;26;Utland;5;;13:00;13:00;7;x;rullestoler
15-Jul;14:20;AF1252;14:20;inn;27;Utland;5;;14:20;14:53;2;x;rullestoler
15-Jul;14:30;FI334;14:30;inn;28;Utland;5;;14:30;15:05;7;x;
15-Jul;15:00;WF373;15:40;Inn;20;22;109;x;15:30;16:00;5 og 7;x;
15-Jul;15:35;WF571;16:15;Inn;9;Innland;61;x;16:00;16:30;5 og 7;x;
15-Jul;16:30;KL1169;17:10;Inn;27;Utland;12;;16:55;17:30;2;x;Rullestoler
15-Jul;17:16;WF539;ASAP;Ut;30;9;63;x;17:25;17:43;5;x;Maskinbytte klokken 17:16
15-Jul;17:55;QY3165;18:05;Ut;14;8;;x;18:00;18:08;2;x;
15-Jul;18:45;WF115;19:15;Inn;3;Innland;15;x;19:08;19:24;7;x;
15-Jul;18:55;WF540;19:30;Inn;9;Innland;53;x;19:20;19:46;5;x;
15-Jul;19:00;WF576;19:30;Ut;30;41;59;;19:23;19:51;2 og 7;x;
15-Jul;20:50;WF399;21:22;Inn;19;22;45;x;21:05;21:35;5;x;
15-Jul;21:20;WF577;21:55;Inn;5;Innland;32;x;21:40;22:11;2;x;
16-Jul;06:16;WF520;06:35;INN;24;INNLAND;56;;06:32;06:49;7;X;
16-Jul;06:17;WF405;07:10;UT;14;9;29;X;06:53;07:34;7;X;
16-Jul;07:51;WF151;08:45;UT;14;3;15;X;08:40;08:58;5 og 7;X;
16-Jul;07:25;WF502;ASAP;UT;15;5;59;X;07:34;07:50;5;X;FLYBYTTE
16-Jul;09:39;WF1302;10:10;INN;9;INNLAND;80;X;10:02;10:20;2 OG 7;X;
16-Jul;09:39;WF568;10:20;UT;14;9;54;X;10:20;10:46;2 OG 7;X;
16-Jul;10:25;WF393;11:20;INN;20;22;48;X;10:46;11:20;2;X;
16-Jul;11:11;PRIVAT;ASAP;UT;PORT5;GA;0;X;11:12;11:19;2;X;
16-Jul;12:23;WF105;12:40;INN;3;INNLAND;;;12:30;12:50;5;X;
16-Jul;12:51;WF455;13:00;INN;9;INNLAND;71;X;13:01;13:20;7;X;
16-Jul;12:51;WF414;13:15;INN;25;NF;63;;13:07;13:33;5;X;
16-Jul;12:52;WF170;13:20;UT;14;3;36;X;13:17;13:42;2;X;
16-Jul;13:25;WF532;13:36;INN;24;INNLAND;74;;13:26;13:56;7;X;
16-Jul;13:33;WF570;13:30;UT;13;5;56;;13:33;14:02;2 OG 5;X;
16-Jul;13:43;WF1011;14:30;UT;14;9;74;X;14:14;14:55;2;X;
16-Jul;15:30;N63PW;15:30;inn;GA2;Toll;2;x;15:30;15:30;4;x;
16-Jul;15:30;WF111;16:05;inn;3;Innland;16;x;16:05;16:16;7;x;
16-Jul;15:30;WF571;16:17;inn;5;Innland;49;x;16:15;16:27;2;x;
16-Jul;15:30;WF114;17:25;ut;14;3;26;x;17:10;17:43;5;x;
16-Jul;15:55;OYCZB;15:55;ut;GAF;port5;3;x;15:55;16:05;4;x;
16-Jul;16:25;WF1365;16:32;inn;41;NF;78;;16:25;16:53;5 og 7;x;
16-Jul;16:25;WF458;16:45;ut;33;41;79;;16:55;17:14;2 og 7;x;
16-Jul;18:20;QY3165;18:20;ut;14;8;2;x;18:20;18:20;2;x;
16-Jul;19:00;WF424;19:11;inn;24;Innland;67;x;19:00;19:28;2 og 7;x;
16-Jul;19:00;WF115;19:09;inn;3;Innland;29;x;19:00;19:19;7;x;
16-Jul;20:25;WF399;21:05;inn;5;22;39;x;21:00;21:29;5;x;
16-Jul;20:40;SK287;21:30;inn;31;Innland;6;;21:29;21:45;5;x;Assistanser
16-Jul;22:30;WF159;22:45;ut;14;4;16;x;22:30;23:05;2;x;
17-Jul;06:02;WF583;07:10;UT;14;5;33;X;07:00;07:38;7;X;
17-Jul;07:40;OYZCB;07:45;UT;port 5;GAF;-;X;07:45;07:50;4;X;
17-Jul;08:55;N63PW;09:00;INN ;port 5;GA2;-;X;09:04;09:10;4;X;
17-Jul;09:11;WF406;09:35;INN ;23;NF;67;;09:26;09:51;2;X;
17-Jul;09:00;WF563;09:40;INN ;25;NF;57;;09:40;09:51;5;X;
17-Jul;09:15;QY3164;09:50;INN;8;INNLAND;0;X;09:52;10:21;2;X;
17-Jul;09:53;WF104;10:10;UT;14;3;23;X;09:56;10:26;5;X;
17-Jul;10:28;WF393;11:05;INN;19;22;61;X;10:52;11:17;5;X;
17-Jul;10:25;PRIVAT;ASAP;INN;GA2;PORT5;0;X;10:28;10:35;2;X;
17-Jul;12:24;WF105;12:40;INN;3;INNLAND;;X;12:35;12:54;2;X;
17-Jul;12:36;WF170;13:25;UT;14;3;21;X;13:25;13:46;5;X;
17-Jul;12:55;KL1167;13:20;INN;28;UTLAND;6;;13:15;13:38;2;X;6 WCHR
17-Jul;13:38;LH872;14:05;INN;26;UTLAND;5;;14:01;14:15;2;X;5 WCHR
17-Jul;13:13;WF606;13:15;INN;5;13;65;;13:13;13:25;5;X;DIV
17-Jul;14:19;WF1011;14:45;UT;14;5;57;X;14:30;cnl;2;X;utsatt avgang 1 time TD - CNL
17-Jul;15:00;WF373;15:45;inn;20;22;112;x;15:40;16:06;2 og 5;x;
17-Jul;15:25;HBKLR;15:30;inn;GA2;port5;4;x;15:30;15:36;5;x;
17-Jul;16:00;WF539;17:00;ut;14;5;53;x;16:50;cnl;2;x;cnl
17-Jul;15:55;HBZCB;16:00;inn;GA2;port5;2;x;16:00;16:07;4;x;
17-Jul;16:05;KL1169;17:15;inn;27;utland;5;;17:10;17:22;5;x;
17-Jul;17:50;AF352;17:50;inn;26;utland;4;;18:00;18:10;7;x;
17-Jul;18:00;QY3165;18:00;ut;14;8;2;x;18:00;18:00;7;x;
17-Jul;18:10;WF611;18:45;inn;23;NF;74;;18:10;18:58;7;x;
17-Jul;18:10;WF158;18:47;inn;4;Innland;22;x;18:36;19:06;5;x;
17-Jul;20:40;WF615;21:20;inn;24;Innland;90;x;21:05;21:38;2 og 5;x;
17-Jul;21:15;WF399;22:05;inn;5;22;33;x;21:39;22:25;2;x;
18-Jul;06:35;WF402 ;06:45;Inn;26;NF;18;;06:45;07:00;7;x;
18-Jul;07:00;WF392;07:25;Ut;25;5;35;x;07:05;07:51;7;x;
18-Jul;;WF102;07:35;Ut;NF/14;4;11;X;07:25;07:50;5;x;
18-Jul;09:50;WF603;10:10;inn ;9;innland;66;x;10:10;10:27;2;x;
18-Jul;09:50;QY3164;10:30;inn ;8;innland;-;x;10:22;10:27;4;x;
18-Jul;09:45;DESDF;asap;ut;port 5;GA2;-;x;09:52;09:55;4;x;
18-Jul;10:14;WF393;10:55;inn ;20;22;38;x;10:48;11:05;2;x;
18-Jul;12:07;OYZCB;asap;ut;port 5;GAF;-;x;12:09;12:14;4;x;
18-Jul;12:35;DY1315;13:00;Inn;20;22;179;x;12:55;13:11;2&5;x;
18-Jul;;WF105;12:45;inn ;4;innland;6;x;12:46;12:55;7;x;
18-Jul;;WF1306;13:20;inn ;;;75;x;13:00;13:40;7;x;
18-Jul;12:55;WF170;13:20;Ut;14;4;24;x;13:40;13:50;5;x;Kaptein ønsker å bi hentet kl 13:30 på 14
18-Jul;;WF570;13:30;Ut;NF/13;9;29;x;13:28;13:51;2;x;
18-Jul;14:58;OYZCB;15:00;inn;GAF;port5;2;x;15:00;15:08;4;x;
18-Jul;15:45;SK4148;16:07;inn;28;NF;82;;16:01;16:26;7 og 2;x;
18-Jul;15:45;WF111;16:08;inn;36;innland;36;x;16:00;16:27;5;x;
18-Jul;15:45;WF114;17:25;ut;14;4;13;x;17:07;17:42;5;x;
18-Jul;17:35;DY624;18:11;inn;23;innland;163;;18:00;18:24;2,5og7;x;
18-Jul;18:00;QY3165;18:00;ut;14;8;2;x;18:00;18:00;5;x;
18-Jul;18:25;WF158;18:52;inn;4;innland;29;x;18:45;19:00;5;x;
18-Jul;18:30;WF592;19:08;inn;43;NF;62;X;19:04;19:25;2 og 7;x;
18-Jul;20:35;WF399;21:20;inn;17;22;39;x;20:15;21:46;5;x;
18-Jul;20:20;DEZMZ;20:30;inn;GA2;Politi;3;x;20:20;20:40;4;x;
18-Jul;20:55;SK291;21:26;inn;21;innland;78;x;21:20;21:49;2;x;
18-Jul;22:00;WF9234;22:30;inn;H9;innland;3;x;22:30;22:53;4;x;
18-Jul;23:20;SK2874;;inn;17;Utland;115;x;00:17;00:41;2;x;
19-Jul;05:00;SK4915;05:20;Ut;44;18;122;;05:22;05:45;7;x;Ble bare en buss
19-Jul;05:15;WF1856;05:30;Ut;25;8;81;x;05:27;06:12;5 og 7;x;b
19-Jul;06:22;WF520;06:45;inn;24;innland;41;;06:36;06:59;5;x;
19-Jul;07:45;Privat;07:55;ut;Port 5;GA;5;;07:51;07:59;4;x;
19-Jul;08:54;WF152;09:13;inn;4;innland;34;x;09:10;09:30;5;x;
19-Jul;09:11;WF8402;09:15;ut;23;5;;x;09:19;09:21;4;x;
19-Jul;09:23;WF153;10:05;ut;NF/13;4;38;x;10:13;10:32;2;x;
19-Jul;09:23;WF809;10:00;ut;NF/14;3;31;x;09:56;10:22;7;x;
19-Jul;09:23;WF1364;09:50;ut;34;43;78;;09:40;10:21;5;x;
19-Jul;10:33;WF393;11:13;inn;20;22;61;x;10:55;11:23;2;x;
19-Jul;11:25;DY1315;11:56;inn;19;22;185;x;11:45;12:13;2, 5 og 7;x;
19-Jul;10:28;Privat;10:35;inn;GA2;Port 5;2;;10:35;10:41;7;x;
19-Jul;11:54;SK4916;12:24;inn;16;utland;120;x;12:11;12:42;2 , 5 og 7;x;
19-Jul;12:32;WF163;12:53;inn;3;innland;27;x;12:40;13:08;5;x;
19-Jul;12:38;WF170;13:30;ut;13;3;32;x;13:21;13:43;5;x;crew ville henset 13:30 i stedet for 13:20
19-Jul;12:38;WF507;13:09;inn;5;innland;66;x;12:47;13:26;2;x;
19-Jul;13:09;WF456;13:50;ut;NF/14;5;42;x;13:40;14:13;2;x;
19-Jul;12:38;WF588;13:10;inn;41;innland;60;;13:00;13:29;7;x;Ut via 13/14, plukke med ansatt,
19-Jul;12:38;WF1311;13:30;ut;14;41;76;;13:29;13:45;7;x;
19-Jul;14:05;WF373;14:34;inn;28;22;107;x;14:24;14:53;5 og 7;x;
19-Jul;15:31;WF808;16:10;inn ;3;innland;38;;16:06;16:32;7;x;
19-Jul;16:01;WF625;16:35;inn ;5;innland;80;x;16:32;16:51;5 & 7;x;
19-Jul;15:47;WF1859;16:25;inn ;17;utland;74;x;16:01;16:42;2 & 5;x;
19-Jul;16:21;WF1365;16:55;inn ;41;nf;69;;16:47;17:07;5 & 7;x;
19-Jul;16:21;WF1013;17:10;ut;14;3;12;;17:01;17:32;2;x;
19-Jul;16:21;WF612;17:25;ut;nf/13;5;70;x;17:08;17:56;5 & 7;x;
19-Jul;17:20;OY9765;17:25;ut;port 5;GA2;-;x;17:27;17:35;4;x;
19-Jul;18:24;WF1317;19:15;ut;16;41;77;;19:09;19:41;7;x;
19-Jul;18:24;WF1415;18:55;inn ;5;innland;73;x;18:54;19:08;5 & 7;x;
19-Jul;19:10;WF1312;19:45;inn ;9;innland;64;x;19:36;19:55;2;x;
19-Jul;18:57;WF1891;19:25;inn ;6;utland;110;x;19:22;19:55;5 & 7;x;
19-Jul;19:10;WF207;19:46;inn ;43;utland;74;x;19:45;20:01;5;x;
19-Jul;22:27;WF8418;22:50;inn ;41;utland;-;x;22:49;23:14;4;x;
20-Jul;22:27;WF1601;00:35;inn ;7;utland;100;x;00:33;01:09;2;x;
20-Jul;06:17;WF1868;07:00;ut;NF/30;7;109;x;06:44;07:31;2 og 7;x;
20-Jul;06:17;WF405;07:10;ut;34;41;7;;07:24;07:53;7;x;07:30: beskjed fra buss om at det er teknisk. 07:50: Boarding.
20-Jul;09:06;WF1004;09:21;inn;3;innland;17;x;09:18;09:36;2;x;
20-Jul;09:36;WF587;10:20;ut;NF/14;5;51;x;10:10;10:41;2;x;
20-Jul;09:36;WF411;10:25;ut;NF/13;9;49;x;10:20;10:53;9;x;
20-Jul;10:06;WF372;10:40;ut;24;6;108;x;10:39;11:27;7 og 2;x;WGH ønsket ikke å taue, ville heller ha buss. CTOT: 11:44 lokal.
20-Jul;10:31;WF624;ASAP;ut;19;43;75;x;10:34;11:03;7 og 2;x;Flybytte førte til bussing.
20-Jul;11:17;Privat;11:30;ut;Port 5;GA2;3;;11:23;11:29;7;x;
20-Jul;12:30;Privat;12:40;inn;GAF;Port 5;2;;12:40;12:48;4;x;
20-Jul;12:50;WF163;13:07;inn;4;innland;37;x;13:03;13:26;5;x;
20-Jul;12:50;WF170;13:20;ut;NF/14;4;28;x;13:26;13:41;5;x;
20-Jul;16:08;WF373;16:46;inn;15;22;104;x;16:41;17:05;2 og 7;x;
20-Jul;15:00;WF1859;15:05;inn;20;utland;73;x;15:07;15:21;5 og 7;x;
20-Jul;15:57;WF808;16:09;inn;4;innland;37;x;16:01;16:22;2;x;
20-Jul;16:41;WF114;17:20;ut;NF/14;4;20;x;17:06;17:47;7;x;
20-Jul;18:30;WF459;19:05;inn ;24;30;75;;18:47;19:18;5 & 7;x;
20-Jul;18:57;WF115;19:15;inn ;4;innland;20;x;18:58;19:29;2;x;
20-Jul;19:01;WF399;19:30;inn ;31;22;48;x;19:18;19:45;5;x;
20-Jul;19:29;WF158;19:50;inn ;43;nf;38;x;19:35;20:00;2;x;
20-Jul;19:20;WF159;20:45;ut;nf/14;3;13;x;19:49;20:55;2;x;
20-Jul;19:20;WF116;20:05;ut;nf/13;4;28;x;19:51;20:21;5;x;
20-Jul;21:35;N82TE;21:50;inn ;GA2;port 5;-;x;21:50;22:04;4;x;
20-Jul;21:19;WF117;21:40;inn ;3;innland;5;x;21:24;21:40;2;x;
20-Jul;21:35;WF577;22:10;inn ;9;innland;45;x;22:01;22:31;2;x;
20-Jul;22:31;WF209;23:20;inn ;17;utland;63;x;23:06;23:42;2;x;
21-Jul;06:35;QY3164;07:15;Inn;8;Utland;;x;07:05;07:09;5;x;
21-Jul;06:40;WF392;07:25;Ut;24;19;79;x;07:05;07:53;7 og 5;x;
21-Jul;06:50;WF150;07:10;Inn;4;Innland;24;x;07:08;07:23;2;x;
21-Jul;07:05;WF102;07:35;Ut;14;3;20;x;07:34;07:52;2;x;
21-Jul;07:25;WF151;08:05;Ut;13;4;20;x;07:55;08:18;5;x;
