;;;;;;;33667;;;;;;
21-Jul;09:20;KL1163;10:10;Inn;24;Utland;2;;09:55;10:20;8;x;Assistanser
21-Jul;10:20;AF1252;11:05;Inn;26;Utland;5;;10:50;12:18;8;x;Assistanser
21-Jul;10:40;WF393;11:10;Inn;19;22;71;x;11:07;11:25;5 og 7;x;
21-Jul;11:45;LH875;12:20;Inn;27;Utland;10;;12:10;12:43;5;x;Assistanser
21-Jul;12:30;WF455;13:00;Inn;41;NF;64;;12:46;13:15;5;x;
21-Jul;12:40;WF569;13:10;Inn;5;Innland;66;x;12:58;13:27;8 og 5;x;
21-Jul;12:45;KL1167;13:30;Inn;29;Utland;6;;13:27;13:45;5;x;Assistanser
21-Jul;13:30;WF1011;14:35;Ut;34;41;20;;13:40;14:50;8;x;
21-Jul;13:55;FI334;14:40;Inn;28;Utland;;;14:30;;7;x;Assistanser
21-Jul;14:30;Privat;14:30;inn;Port 5;GA;1;;14:30;14:35;4;x;
21-Jul;14:30;Privat;14:35;ut;GA;Port 5;1;;14:35;14:40;4;x;
21-Jul;15:54;WF1891;15:55;inn;6;utland;;;15:53;16:10;5+7;x;
21-Jul;16:10;WF590;16:20;inn;41;NF;56;;16:15;16:27;7;x;
21-Jul;16:10;WF421;16:35;ut;34;9;;;16:27;17:00;5+7;x;
21-Jul;16:10;WF1365;16:30;inn;23;innland;80;;16:10;16:50;5+8;x;
21-Jul;18:15;KL1169;18:50;inn;27;utland;;;18:44;18:55;5;x;Assistanse
21-Jul;18:45;WF459;19:00;inn;9;innland;75;;18:50;19:33;5+8;x;
21-Jul;18:50;WF158;19:15;inn;3;innland;33;;19:11;19:30;9;x;
21-Jul;18:50;WF576;19:25;ut;34;41;76;;19:20;19:48;5+8;x;
21-Jul;20:45;WF399;21:25;inn;6;22;49;;21:20;21:40;8;x;
21-Jul;22:25;WF1316;22:55;inn;41;innland;75;;22:42;23:15;8;x;
22-Jul;05:00;SK2861;05:15;Ut;45;19;118;;05:10;05:46;9;x;
22-Jul;06:35;WF150;07:00;Inn;3;Innland;28;x;06:53;07:15;5;x;
22-Jul;07:15;WF151;08:05;Ut;34;43;18;x;07:25;08:18;5;x;
22-Jul;09:15;WF406;09:35;Inn;24;NF;51;;09:36;09:50;8;x;
22-Jul;09:30;QY3164;10:10;Inn;8;Innland;;x;09:53;10:08;8;x;
22-Jul;09:50;WF568;10:20;Ut;14;9;60;x;10:13;10:46;8;x;
22-Jul;10:25;WF104;ASAP;Ut;13;3;18;x;10:27;10:38;9;x;Maskinbytte klokken 10:25
22-Jul;10:30;WF393;11:00;Inn;19;22;78;x;10:48;11:12;8 og 9;x;
22-Jul;10:40;AF1252;11:15;Inn;26;Utland;8;;11:02;11:28;5;x;Assistanser
22-Jul;12:10;LH872;12:50;Inn;26;Utland;3;;12:50;13:05;9;x;Assistanser
22-Jul;12:25;WF105;12:50;Inn;3;Innland;22;x;12:44;13:00;8;x;
22-Jul;13:00;WF163;13:30;Inn;9;Innland;38;;13:15;13:42;5;x;
22-Jul;13:00;WF170;13:20;Ut;14;4;39;x;13:00;13:48;8;x;
22-Jul;13:00;WF106;13:45;Ut;13;9;36;;13:42;13:50;5;x;
22-Jul;14:00;WF1011;14:30;Ut;14;5;;;14:25;14:57;8;x;
22-Jul;14:15;LED4;14:25;Inn;GA2;Port 5;;x;14:22;14:32;4;x;
22-Jul;14:57;WF373;15:30;inn;15;22;105;x;15:24;15:55;5 og 9;x;
22-Jul;15:51;WF111;16:05;inn;4;innland;23;x;15:50;16:12;9;x;
22-Jul;16:13;WF114;17:15;ut;NF/14;4;24;x;17:03;17:43;5;x;
22-Jul;16:28;Privat;16:40;inn;GA2;Port 5;4;;16:40;16:48;4;x;DHIHK, kom uten FPL fra ENSG
22-Jul;17:43;QY3165;18:20;ut;13;8;;x;17:45;18:09;5;x;
22-Jul;18:38;WF540;19:01;inn;9;innland;73;x;18:56;19:17;9;x;
22-Jul;18:39;WF115;19:08;inn;4;innland;19;x;19:05;19:21;5;x;
22-Jul;18:37;WF424;19:05;inn;5;innland;46;x;18:58;19:19;8;x;
22-Jul;18:37;WF460;19:20;ut;34;41;64;;19:17;20:04;9 og 8;x;
22-Jul;20:44;WF399;21:18;inn;20;22;61;x;21:10;21:25;5;x;
22-Jul;21:38;WF577;22:16;inn;41;NF;48;;22:09;22:24;8;x;
22-Jul;21:38;WF549;22:55;ut;34;43;47;;22:24;23:14;8;x;
23-Jul;05:20;DY601;06:05;ut;14;24;62;;05:58;06:17;7;x;
23-Jul;07:43;WF151;08:05;ut;nf/14;3;15;x;08:00;08:22;5;x;
23-Jul;09:20;LNTTA;asap;ut;port 5;GA2;-;x;09:24;09:28;4;x;
23-Jul;09:17;WF503;09:45;inn ;43;30;73;x;09:41;10:02;7 & 8;x;
23-Jul;09:17;QY3164;10:05;inn ;8;innland;-;x;10:01;10:06;7;x;
23-Jul;10:09;WF454;10:40;ut;nf/14;5;78;x;10:35;11:04;7 & 8;x;
23-Jul;10:44;WF393;11:10;inn ;31;22;76;x;10:59;11:21;7 & 8;x;
23-Jul;10:52;CGKSV;asap;ut/inn;port 5;GAF;-;x;10:53;11:06;5;x;
23-Jul;12:07;LH872;12:30;inn ;24;utland;6;;12:38;12:50;7;x;6 assistanse inn
23-Jul;12:23;WF105;12:40;inn ;3;innland;24;x;12:38;12:56;8;x;
23-Jul;12:23;WF588;12:50;inn ;5;innland;53;x;12:42;13:10;5;x;
23-Jul;12:23;WF1311;13:05;ut;34;43;79;x;12:53;13:33;7 & 8;x;
23-Jul;13:00;WF170;13:10;ut;nf/14;3;39;x;13:10;13:51;5;x;
23-Jul;13:04;WF532;13:20;inn ;41;innland;69;;13:22;13:39;8;x;
23-Jul;13:10;DEIHK;asap;ut;port 5;GA2;-;x;13:33;13:47;7;x;
23-Jul;13:10;GCLEA/GSNUZ;asap;inn ;GA2;port 5;;;13:45;14:25;8;x;via PASS
23-Jul;14:24;WF206;15:15;ut;E30;41;73;;15:16;15:45;5 og 7;x;
23-Jul;15:46;WF111;16:10;inn;3;innland;30;x;15:59;16:21;5 og 7;x;
23-Jul;16:45;WF114;17:20;ut;14;3;31;x;16:59;17:39;8;x;
23-Jul;15:47;WF1869;16:29;inn;6;utland;113;x;16:20;17:03;7 og 5;x;Kapteinen hadde glemt mobilen i flyet. Tok derfor litt ekstra tid.
23-Jul;16:09;WF536;16:27;inn;43;NF;72;;16:19;16:43;8;x;
23-Jul;16:55;QY3165;18:20;ut;13;8;;x;17:50;17:56;8;x;
23-Jul;19:01;WF115;19:29;inn;3;innland;32;x;19:31;19:39;5;x;
23-Jul;18:55;WF593;19:25;ut;NF/13;5;65;x;19:20;20:14;8;x;
23-Jul;18:55;WF460;19:20;ut;23 og 14;9;67;x;19:16;20:03;7 og 5;x;
23-Jul;18:55;WF424;19:19;inn;23;innland;61;;19:11;19:29;5;x;
23-Jul;19:38;Privat;19:57;inn;GA2;Port 5;5;;19:57;20:03;7;x;
23-Jul;20:50;WF399;21:32;inn;5;22;40;x;12:18;21:48;5;x;Via gate 14
23-Jul;22:08;WF1316;22:47;inn;9;innland;67;x;22:41;22:59;7;x;Via gate 14
24-Jul;06:12;WF523;07:15;ut;34;43;18;x;07:09;07:30;7;x;
24-Jul;06:54;WF150;07:15;inn ;4;innland;23;x;06:55;07:23;5;x;
24-Jul;06:12;WF102;07:35;ut;nf/14;3;9;x;07:24;07:49;5;x;
24-Jul;08:15;GCLEA/GSNUZ;asap;ut;port 5;GA2;-;x;08:19;08:40;4;x;5 stk
24-Jul;09:23;WF406;09:40;inn ;23;30;47;;09:27;09:58;5;x;
24-Jul;10:03;WF568;10:20;ut;nf/14;9;62;x;10:06;10:43;7 & 8;x;
24-Jul;09:15;QY3164;10:15;inn ;8;innland;-;x;10:00;10:09;5;x;
24-Jul;10:42;WF393;11:10;inn ;19;22;70;x;10:56;11:26;5+8;x;
24-Jul;12:30;WF105;12:45;inn ;3;innland;24;x;12:30;12:58;5;x;
24-Jul;12:30;WF163;12:55;inn ;41;nf;33;;12:42;13:08;7;x;
24-Jul;12:30;WF106;13:10;ut;34;41;14;;13:09;13:32;7;x;
24-Jul;12:30;WF170;13:20;ut;nf/14;3;24;x;13:01;13:35;5;x;
24-Jul;13:17;WF283;13:50;inn ;9;30;77;x;13:30;14:14;5 & 8;x;
24-Jul;13:17;WF1011;14:30;ut;nf/14;9;41;x;14:25;14:52;5;x;
24-Jul;15:48;WF590;16:20;inn;23;Innland;52;;16:15;16:35;7;X;
24-Jul;17:30;QY3165;18:00;UT;14;8;0;X;17:50;18:02;2;x;
24-Jul;18:44;WF115;19:05;INN;3;INNLAND;16;X;18:58;19:18;8;X;
24-Jul;20:00;DY643;ASAP;INN;6;INNLAND;189;X;20:08;20:25;5,7 og 8;X;Flyet returnerte pga feil med hjulene.
25-Jul;06:15;WF523;07:20;ut;14;9;19;x;06:45;07:30;5;x;
25-Jul;09:30;WF103;09:55;inn;3;innland;16;;09:40;10:25;5;x;
25-Jul;09:30;WF104;10:25;ut;14;3;24;;10:25;10:40;5;x;
25-Jul;09:10;N82TE;09:10;ut;port 5;GA2;1;x;09:15;09:45;4;x;
25-Jul;10:25;WF393;11:02;inn;19;22;61;x;10:44;11:19;5;x;
25-Jul;11:30;DY1317;12:35;inn;20;22;187;x;12:25;12:58;5,7,8;x;
25-Jul;12:25;WF455;12:55;inn;24;NF;65;x;12:58;13:15;8;x;
25-Jul;12:25;WF163;12:55;inn;3;innland;28;x;12:58;13:10;5;x;
25-Jul;12:25;WF106;13:15;ut;14;4;9;x;12:58;13:27;9;x;
25-Jul;12:30;Privat;12:30;inn;port 5;Ga;2;x;12:30;12:30;8;x;
25-Jul;12:35;Privat;12:35;ut;Ga;Port 5;2;x;12:35;12:35;8;x;
25-Jul;15:58;SK4184;16:05;INN;23;INNLAND;61;;16:00;16:23;7;X;
25-Jul;17:44;DY624;18:20;INN;23;NF;157;X;18:15;18:41;5,7 og 8;X;
25-Jul;18:30;QY3165;18:40;UT;14;8;0;X;18:18;18:41;5;X;
25-Jul;18:49;WF515;19:10;INN;9;INNLAND;70;X;19:00;19:33;7 OG 8;X;
25-Jul;18:49;WF115;19:10;INN;4;INNLAND;6;X;19:00;19:24;5;X;
25-Jul;20:45;WF399;21:10;INN;7;22;41;X;21:06;21:28;5;X;
25-Jul;23:00;DY1319;23:30;INN;18;22;183;X;23:21;00:15;7;X;
26-Jul;00:00;SK2874;00:20;INN;20;UTLAND;112;X;00:15;00:29;8;x;
26-Jul;05:00;SK4915;05:15;ut;45;20;59;x;05:15;05:51;7;x;
26-Jul;05:35;WF1856;05:45;ut;44;17;29;x;05:45;06:08;5;x;
26-Jul;06:40;DY8921;06:40;ut;33;6;2;x;06:40;06:40;7;x;
26-Jul;06:40;WF520;06:55;inn;24;innland;23;;06:45;07:00;5;x;
26-Jul;08:45;WF1406;09:20;ut;14;9;78;x;09:10;09:46;5+7;x;
26-Jul;08:45;WF153;10:10;ut;13;4;25;x;09:46;10:00;7;x;
26-Jul;08:45;WF624;10:30;ut;14;5;68;x;10:20;11:00;5;x;
26-Jul;10:30;WF1858;ASAP;ut;30;19;65;;10:30;11:04;7;x;
26-Jul;10:30;WF393;11:00;inn;18;22;50;x;10:50;11:15;8;x;
26-Jul;10:40;DY1315;11:28;inn;19;22;185;x;11:16;12:00;5,7,8;x;
26-Jul;12:40;WF163;13:20;inn;4;innland;34;;12:55;13:15;8;x;
26-Jul;12:40;WF170;13:40;ut;14;4;29;x;13:40;13:55;8;x;
26-Jul;13:45;WF373;13:50;inn;28;22;77;x;13:50;14:15;7;x;
26-Jul;15:55;WF418;16:26;inn;5;Innland;67;x;16:20;16:48;7 og 5;x;
26-Jul;16:00;WF1365;16:45;inn;43;NF;77;x;16:42;17:10;7 og 5;x;
26-Jul;16:00;WF628;17:30;Ut;14;9;63;x;17:03;18:01;5;x;
26-Jul;18:35;DEIDY;18:50;Inn;GA2;Port 5;;x;18:50;19:00;4;x;
26-Jul;18:45;WF1312;19:20;Inn;9;Innland;79;x;19:12;19:34;7 og 8;x;
26-Jul;19:30;WF1891;20:10;Inn;5;Utland;77;x;20:00;20:26;5 og 8;x;
26-Jul;21:55;WF1417;22:30;Inn;41;Innland;65;;22:10;22:50;8;x;
27-Jul;06:30;WF1868;06:50;ut;44;17;90;x;06:48;07:27;5 og 7;x;
27-Jul;09:20;WF1004;09:30;inn;4;innland;32;x;09:20;09:43;7;x;
27-Jul;09:40;WF411;10:30;ut;14;5;53;x;10:24;10:50;7;x;
27-Jul;09:40;WF529;11:25;ut;14;9;49;x;11:25;11:15;7;x;
27-Jul;09:40;WF606;11:45;ut;34;43;65;x;11:29;12:00;2;x;
27-Jul;10:55;WF624;10:55;ut;15;41;70;x;10:56;11:24;7+2;x;TD Flybytte
27-Jul;12:40;WF163;13:08;inn;3;innland;36;;13:00;13:23;2;x;
27-Jul;12:40;WF170;13:25;Ut;14;3;29;;13:22;13:42;2;x;
27-Jul;13:20;WF1869;13:44;inn;31;Utland;110;;13:43;14:04;2 og 8;x;
27-Jul;15:30;Helitrans;15:40;Inn;GA;Port 5;6;;15:35;15:48;4;x;
27-Jul;15:45;WF457;16:05;Inn;9;Innland;74;x;16:00;16:25;8 og 9;x;
27-Jul;15:45;WF808;16:20;Inn;3;Innland;37;x;16:18;16:33;8;x;
27-Jul;16:25;WF421;16:35;Ut;14;9;56;x;16:27;17:08;9;x;Maskinbytte klokken 16:25
27-Jul;16:25;WF612;16:55;Ut;13;23;110;;16:35;17:27;8 og 7;x;
27-Jul;17:00;WF114;17:20;Ut;14;3;15;x;17:10;17:45;9;x;
27-Jul;18:30;WF592;19:00;Inn;27;NF;74;;18:55;19:10;7 og 8;x;
27-Jul;18:50;WF115;19:10;Inn;3;Innland;27;x;19:05;19:22;9;x;
27-Jul;19:25;WF159;20:00;Ut;14;4;20;x;19:50;20:11;9;x;
27-Jul;22:20;WF283;22:55;Inn;15;Utland;62;x;22:52;23:13;7;x;
27-Jul;22:40;WF209;23:20;Inn;16;Utland;67;x;23:10;23:32;5 og 7;x;
28-Jul;07:00;WF583;07:15;ut;14;9;30;x;07:00;07:33;7;x;
28-Jul;07:15;QY3164;07:15;inn;8;utland;2;x;07:15;07:20;7;x;
28-Jul;10:18;WF393;10:53;inn;20;22;63;X;;;;x;
28-Jul;15:30;WF1891;16:05;Inn;20;Utland;111;;16:00;16:30;5&7;x;
28-Jul;;WF571;16:10;Inn;23;NF;66;;16:06;16:30;2;x;
28-Jul;18:40;WF115;19:05;Inn;3;Innland;22;x;18:55;19:10;2;x;
28-Jul;;WF159;20:00;Ut;NF/14;3;23;x;19:45;20:25;2;x;
28-Jul;19:55;WF158;20:25;Inn;4;Innland;33;x;20:25;20:35;8;x;
28-Jul;20:35;WF399;21:25;Inn;15;22;56;x;20:39;21:40;8;x;
29-Jul;06:15;WF402;06:45;Inn;23;30;62;;06:37;06:55;7;x;
29-Jul;06:40;WF502;07:10;Ut;14;9;50;x;07:03;07:32;8;x;
29-Jul;06:45;WF102;07:35;Ut;13;4;15;x;07:20;07:51;2;x;
29-Jul;09:10;QY3164;09:50;Inn;8;Innland;;x;09:50;10:06;2;x;
29-Jul;09:10;WF563;09:45;Inn;5;Innland;56;x;09:36;10:03;7;x;
29-Jul;09:10;WF7446;09:35;Ut;28;41;46;;09:20;09:49;2;x;Maskinbytte klokken 09:10 - Brann til Salzburg
29-Jul;09:20;WF406;09:50;Inn;23;NF;69;;09:45;10:04;8 og 2;x;
29-Jul;10:00;GAF973;10:05;Ut;14;1;;x;10:05;10:10;8;x;
29-Jul;10:15;WF393;10:55;Inn;19;22;70;x;10:50;11:15;2,7 og 8;x;
29-Jul;10:10;DEIDY;11:15;Ut;Port 5;GA2;;x;11:13;11:19;7;x;
29-Jul;12:20;WF105;12:40;Inn;4;Innland;;x;12:35;12:55;7;x;
29-Jul;12:35;N380CA;12:45;Inn;GA2;Port 5;;x;12:41;12:57;4;x;
29-Jul;12:45;WF170;13:25;Ut;14;4;27;x;13:18;13:47;2;x;
29-Jul;14:50;WF373;15:25;inn;15;22;107;x;15:17;15:51;7 & 8;x;
29-Jul;15:50;WF571;16:30;inn;23;Innland;73;;16:07;16:50;7 & 8;x;
29-Jul;16:50;WF539;17:15;ut;30;23;53;;17:05;17:32;8;x;
29-Jul;17:05;WF398;17:45;ut;23;41;45;x;17:32;18:09;8;x;
29-Jul;18:10;WF207;18:45;inn;5;utland;76;x;18:36;19:02;2 og 7;x;
29-Jul;18:00;QY3165;18:00;ut;14;8;2;x;18:30;18:30;8;x;
29-Jul;18:55;WF158;19:25;inn;4;Innland;31;x;19:20;19:35;7;x;
29-Jul;19:30;WF115;19:55;inn;3;Innland;21;x;19:32;20:07;2;x;
29-Jul;18:30;WF398;18:30;ut;41;23;45;x;18:30;19:33;8;x;Flybytte - pax blir busset fra fly til fly
29-Jul;19:05;WF159;20:05;ut;30;43;17;x;20:04;20:21;8;x;
29-Jul;21:30;WF577;22:13;inn;41;Innland;50;x;22:00;22:28;8;x;
30-Jul;06:35;WF392;07:25;Ut;24;41;30;x;07:13;07:50;7;x;
30-Jul;06:35;WF102;07:35;Ut;14;3;10;x;07:30;07:53;8;x;
30-Jul;08:35;SK255;09:10;Inn;17;28;;x;09:05;09:19;4;x;
30-Jul;09:15;QY3164;10:00;Inn;8;Innland;;x;09:55;10:01;7;x;
30-Jul;09:15;WF454;10:40;Ut;34;43;50;x;10:25;11:08;7;x;
30-Jul;10:25;WF393;11:01;Inn;19;22;62;x;10:55;11:16;7 og 8;x;
30-Jul;10:35;N559SR;10:45;Ut;Port 5;GA2;;x;10:41;10:47;4;x;Dep til EDLV -Tollere informert, buss kan kjøre rett til maskin. 
30-Jul;12:20;WF105;12:43;Inn;3;Innland;29;x;12:35;12:58;7;x;
30-Jul;12:20;WF106;13:10;Ut;14;3;18;;13:05;13:27;7;x;
30-Jul;12:40;WF414;13:10;Inn;23;NF;64;;13:04;13:18;2;x;
30-Jul;12:50;WF1306;13:25;Inn;9;Innland;74;x;13:16;13:43;8 og 2;x;
30-Jul;14:25;WF570;ASAP;Ut;19;5;69;x;14:21;15:02;4 & 7;x;Maskinbytte, teknisk.
30-Jul;15:47;WF111;16:05;inn ;3;innland;19;x;15:55;16:11;7;x;
30-Jul;15:47;WF590;16:15;inn ;43;innland;57;x;15:59;16:32;8;x;
30-Jul;15:47;WF421;16:35;ut;nf/14;9;55;x;16:12;;7;x;
30-Jul;16:08;WF1869;16:30;inn ;6;utland;109;x;16:26;16:51;2 & 8;x;
30-Jul;16:38;WF571;17:10;inn ;5;innland;56;x;16:51;17:25;8;x;
30-Jul;16:38;WF114;17:20;ut;nf/14;3;27;x;16:57;17:37;2;x;
30-Jul;16:55;QY3165;18:00;ut;14;8;-;x;18:00;18:10;8;x;
30-Jul;17:55;WF115;19:05;inn ;3;innland;9;x;18:47;19:13;8;x;
30-Jul;17:55;WF158;19:10;inn ;9;innland;17;x;19:14;19:27;8;x;
30-Jul;19:14;WF159;20:00;ut;nf/14;4;27;x;19:39;20:23;8;x;
30-Jul;20:37;WF399;21:10;inn ;18;22;34;x;21:00;21:23;2;x;
30-Jul;21:24;WF577;22:00;inn ;23;innland;45;x;21:27;22:18;2;x;
30-Jul;22:00;FBPCE;22:15;inn ;GA2;port 5;3;x;22:13;22:23;4;x;
30-Jul;23:19;LNTWB;23:25;inn ;GA3;port 5;-;x;23:24;23:33;4;x;
31-Jul;23:39;SK2874;00:35;inn ;18;utland;113;x;00:26;01:05;2;x;
31-Jul;06:35;WF150;07:00;Inn;3;Innland;5;x;06:50;07:19;7;x;
31-Jul;06:40;WF562;07:10;Ut;14;5;38;x;07:00;07:27;8;x;
31-Jul;07:00;WF151;08:05;Ut;14;9;10;x;07:53;08:20;2;x;
31-Jul;09:05;QY3164;10:00;Inn;8;Innland;;x;09:50;09:55;5;x;
31-Jul;09:10;N380CA;09:15;Ut;Port 5;GA2;;x;09:16;09:22;4;x;
31-Jul;09:15;WF406;09:45;Inn;23;NF;71;;09:35;10:05;7;x;
31-Jul;09:15;WF503;09:40;Inn;25;NF;72;x;09:32;09:58;8;x;
31-Jul;10:30;WF393;11:00;Inn;19;22;55;x;10:50;11:19;2;x;
31-Jul;12:20;WF105;12:45;Inn;4;Innland;36;x;12:37;12:56;7;x;
31-Jul;12:35;WF170;13:25;Ut;14;4;30;x;13:20;13:45;7;x;
31-Jul;13:05;WF532;13:30;Inn;9;Innland;69;x;13:25;13:47;8;x;
31-Jul;13:05;WF570;13:30;Ut;34;43;60;;13:24;13:57;2;x;
31-Jul;13:35;WF283;14:00;Inn;19;Utland;79;x;13:55;14:13;8 og 2;x;
31-Jul;14:45;FBPCE;15:00;ut;port 5;GA2;;x;14:55;15:03;4;x;
31-Jul;15:40;WF111;16:00;inn ;4;innland;37;x;15:59;16:13;8;x;
31-Jul;15:30;WF373;15:45;inn ;18;22;108;x;15:42;16:02;7 & 8;x;
31-Jul;15:30;WF571;16:05;inn ;23;30;56;;16:03;16:33;7;x;
31-Jul;16:04;WF114;17:20;ut;nf/14;4;19;x;16:45;17:33;7;x;
31-Jul;17:24;QY3165;17:45;ut;14;8;-;x;17:34;18:06;7;x;
31-Jul;18:18;WF207;18:55;inn ;5;utland;57;x;18:52;19:16;8;x;
31-Jul;18:32;WF424;19:10;inn ;41;innland;63;;19:01;19:24;2;x;
31-Jul;18:32;WF460;19:20;ut;nf/14;9;74;x;19:12;19:47;2 & 8;x;
31-Jul;20:00;WF593;asap;ut;31/30;ut;71;x;20:01;20:24;2;x;flybytte like før avg.
31-Jul;21:13;WF615;21:45;inn ;6;innland;102;x;21:42;;2 & 8;x;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;