;;;;;;;19335;;;;;;
21-Jun;09:37;WF604;09:55;UT;13;5;78;X;09:38;10:31;5 OG 8;X;CREW FRA 20
21-Jun;10:03;WF527;10:20;UT;34;41;78;;10:10;10:44;8;X;
21-Jun;10:03;WF411;10:25;UT;14;6;76;X;10:13;10:44;2;X;
21-Jun;10:31;WF454;10:40;UT;13;9;77;X;10:35;11:09;2 OG 5;X;
21-Jun;11:32;DY1315;12:00;INN;19;22;143;X;11:52;12:23;2,5 OG 8;X;
21-Jun;12:23;WF507;12:50;INN;41;NF;29;X;12:43;12:55;2;X;
21-Jun;13:25;WF395;14:05;INN;17;22;48;X;13:50;14:18;5;X;
21-Jun;13:19;WF373;14:00;INN;19;22;54;X;13:49;14:12;8;X;
21-Jun;13:19;WF1011;14:30;UT;14;4;25;X;14:12;14:51;8;X;
21-Jun;13:40;SK9229;ASAP;UT;13;7;0;X;13:47;13:54;2;X;
21-Jun;13:40;SK9229;13:55;UT;25;7;0;X;13:55;14:12;2;X;
21-Jun;14:13;WF1859;14:55;INN;18;UTLAND;53;X;14:28;15:18;5 & 8;X;
21-Jun;14:23;LNPFH;ASAP;;GAF;T1;0;X;14:26;14:37;2;X;
21-Jun;15:29;DY625;16:00;inn ;7;innland;112;x;15:29;16:17;2 & 8;x;
21-Jun;15:40;WF457;16:15;inn ;9;innland;40;x;16:10;16:37;5;x;
21-Jun;15:40;WF418;16:15;inn ;43;nf;47;x;16:23;16:30;2;x;
21-Jun;16:22;WF607;16:23;inn ;6;innland;74;x;16:30;16:40;8;x;
21-Jun;15:41;WF590;16:10;inn ;5;innland;60;x;16:02;16:27;8;x;
21-Jun;16:25;WF509;16:40;inn ;3;innland;33;x;16:32;16:51;2;x;
21-Jun;16:25;WF458;17:10;ut;34;41;70;;16:43;17:42;8;x;
22-Jun;23:12;SK2870;00:15;inn ;15;utland;48;x;00:16;00:36;2;x;
22-Jun;23:08;WF1601;23:55;inn ;16;utland;51;x;23:45;00:16;2;x;
22-Jun;04:20;DK4461;04:25;inn ;1;utland;0;x;04:34;04:45;2;x;empty flight
22-Jun;04:35;SK2861;05:15;ut;E30;17;119;x;05:09;05:55;2 og 8;x;
22-Jun;06:18;WF1303;07:05;ut;34;43;77;x;06:47;07:30;5 OG 8;X;
22-Jun;09:05;WF406;09:35;INN;23;INNLAND;44;;09:30;10:00;5;X;
22-Jun;10:17;WF393;10:55;INN;20;22;33;X;10:35;11:09;8;X;
22-Jun;12:52;WF163;13:10;INN;4;INNLAND;40;X;13:07;13:25;2;X;2 um på 13
22-Jun;13:05;WF532;13:35;INN;9;INNLAND;70;X;13:30;13:45;2 OG 5;X;UM PÅ 13
22-Jun;13:05;WF108;14:15;UT;13;4;15;X;13:46;14:27;5;X;kaptein ut 14:15 fra 13
22-Jun;13:05;WF1011;14:30;UT;14;3;28;X;14:16;14:52;2;X;
22-Jun;11:37;WF454;ASAP;UT;32;5;77;X;11:45;12:12;5;X;CREW FRA 32
22-Jun;14:28;WF679;15:00;INN;5;INNLAND;72;X;14:43;15:26;2 OG 8;X;
22-Jun;15:26;WF373;15:50;INN;17;22;81;X;15:28;16:07;2 OG 8;X;
22-Jun;16:08;WF111;16:05;INN;4;INNLAND;23;X;16:08;16:26;2;X;
22-Jun;16:08;WF1012;16:20;INN;3;INNLAND;42;X;16:08;16:23;8;X;
22-Jun;16:19;WF509;16:13;INN;43;INNLAND;76;X;16:23;16:34;2 OG 8;X;
22-Jun;16:34;WF458;16:45;UT;13;9;54;X;16:35;17:07;2;X;
22-Jun;16:35;WF1013;17:15;UT;14;4;39;X;17:02;17:37;8;X;
22-Jun;16:35;WF114;17:20;UT;13;3;14;X;17:08;17:34;2;X;
22-Jun;18:37;WF592;19:05;inn ;9;innland;72;x;18:54;19:22;5 & 8;x;
22-Jun;18:32;WF158;18:50;inn ;4;innland;38;x;18:47;19:07;5;x;
22-Jun;18:37;WF515;18:55;inn ;26;nf;63;;18:50;19:19;2;x;
22-Jun;19:10;WF399;19:30;inn ;19;22;51;x;19:12;19:47;5;x;
22-Jun;19:19;WF516;20:05;ut;nf/14;9;73;x;20:00;20:31;2 & 5;x;
22-Jun;21:35;WF117;21:45;inn ;3;innland;7;x;21:48;22:03;8;x;
22-Jun;21:44;WF546;22:10;inn ;5;innland;63;x;21:58;22:39;5;x;
22-Jun;22:15;WF1393;22:40;inn ;6;5;28;x;22:30;22:58;8;x;teknisk diversion - pax rett over på WF4293 på stand 5
22-Jun;22:48;WF209;23:15;inn ;41;utland;59;x;23:05;23:34;5;x;
23-Jun;06:00;WF150;06:55;Inn;4;Innland;16;x;06:50;07:08;8;x;
23-Jun;06:09;WF523;07:15;Ut;14;6;62;x;07:10;07:43;8;x;
23-Jun;06:25;DHL;07:30;Inn;8;Utland;;x;07:17;07:39;2;x;
23-Jun;06:18;WF102;07:40;Ut;13;3;22;x;07:40;07:52;2;x;
23-Jun;06:27;WF392;07:20;Ut;23;41;53;x;07:08;07:54;5;x;
23-Jun;07:55;WF151;08:40;Ut;14;4;22;x;08:20;09:04;2;x;
23-Jun;10:15;WF393;11:00;Inn;9;22;59;x;10:43;11:18;5;x;
23-Jun;11:55;WF605;13:05;Inn;41;NF;79;;12:45;13:19;2&5;x;
23-Jun;12:15;WF105;12:35;Inn;4;Innland;25;x;12:28;12:50;7;x;
23-Jun;12:33;WF170;13:15;Ut;14;4;28;x;13:15;13:45;5;x;Crew vil hentes kl.13:30
23-Jun;14:55;WF206;15:15;Ut;24;41;70;x;15:12;15:40;5 og 7;x;Maskinbytte
23-Jun;15:25;WF571;16:05;Inn;23;NF;41;;15:35;16:21;7;x;
23-Jun;16:10;WF590;16:37;Inn;9;Innland;48;x;16:15;16:53;5;x;
23-Jun;16:42;WF458;16:45;Ut;14;9;71;x;16:44;17:08;7 og 5;x;Maskinbytte klokken 16:42
23-Jun;17:30;QY3165;18:00;Ut;14;8;;x;17:45;18:05;2;x;
23-Jun;18:30;WF515;19:05;Inn;41;NF;51;x;19:02;19:11;2;x;
23-Jun;18:45;WF115;19:10;Inn;3;Innland;26;x;19:05;19:24;5;x;
23-Jun;21:00;WF399;21:33;Inn;15;22;32;x;21:20;21:49;2;x;
23-Jun;22:10;DY638;22:46;Inn;26;Innland;162;x;22:35;23:03;2 og 9;x;
23-Jun;22:55;WF9228;23:00;Inn;H9;Brannbod;;x;23:03;23:12;9;x;"Kom tom fra ENTC - Crew ""trodde"" de var uren 5 min før ETA.... "
24-Jun;06:45;WF150;07:00;Inn;3;Innland;22;x;06:48;07:15;7;x;
24-Jun;07:00;WF102;07:30;Ut;14;3;17;x;07:17;07:54;7;x;
24-Jun;07:00;SK4141;07:20;Inn;7;Innland;46;;07:15;07:33;2;x;
24-Jun;07:15;SK4139;07:45;Ut;13;7;82;;07:35;08:12;2;x;
24-Jun;09:00;WF503;09:35;Inn;9;Innland;65;x;09:26;09:55;5;x;
24-Jun;09:00;WF406;09:50;Inn;23;NF;55;;09:45;10:05;2;x;
24-Jun;09:00;WF1364;09:50;Ut;34;41;71;;09:48;10:14;7&5;x;
24-Jun;10:00;DHL;10:15;Inn;8;Innland;;x;10:10;10:25;5;x;
24-Jun;10:15;WF393;11:00;Inn;19;22;44;x;10:50;11:12;5&7;x;
24-Jun;12:12;WF105;12:45;Inn;4;Innland;28;x;12:36;12:55;7;x;
24-Jun;12:12;WF170;13:15;Ut;13;4;38;x;13:05;13:40;5;x;
24-Jun;12:12;WF623;12:50;Inn;24;Innland;107;;12:45;13:09;2&7;x;
24-Jun;12:12;WF414;12:50;Inn;29;NF;51;;12:45;13:03;5;x;
24-Jun;13:13;WF1011;14:30;Ut;14;9;62;x;14:15;14:54;2;x;
24-Jun;16:45;WF398;17:40;Ut;23;19;66;x;17:35;18:08;7 og 2;x;
24-Jun;17:30;WF373;18:10;Inn;20;22;87;x;18:05;18:27;5 og 2;x;
24-Jun;17:35;QY3165; -;Ut;14;8;;x;17:55;18:03;5;x;
24-Jun;18:10;WF158;18:39;Inn;3;Innland;38;x;18:20;18:48;7;x;
24-Jun;18:50;WF115;19:05;Inn;4;Innland;29;x;18:55;19:22;7;x;
24-Jun;18:50;WF627;19:28;Inn;9;Innland;78;x;19:25;19:38;7 og 2;x;
24-Jun;18:50;WF1317;19:15;Ut;14;25;75;;19:10;19:44;2 og 5;x;
24-Jun;19:40;WF159;20:05;Ut;34;41;30;;19:45;20:20;7;x;
24-Jun;20:50;WF399;21:20;Inn;19;22;33;x;21:19;21:36;2;x;
24-Jun;21:45;WF546;22:07;Inn;5;Innland;50;x;22:00;22:23;2;x;
25-Jun;06:20;WF402;06:48;inn;24;NF;45;;06:41;06:57;7;x;
25-Jun;06:20;WF1303;07:05;ut;14;9;61;x;06:51;07:26;5;x;
25-Jun;07:25;WF151;08:45;ut;14;4;25;x;08:30;09:00;5;x;
25-Jun;09:20;WF1302;10:03;inn;24;NF;75;;10:00;10:20;2 og 5;X;
25-Jun;10:20;QY3164;10:20;inn;8;INNLAND;2;x;10:20;10:20;5;x;
25-Jun;10:30;WF393;11:13;inn;20;22;40;x;10:49;11:35;2;x;
25-Jun;10:50;Tilsynet;10:50;ut;25;GA;2;x;10:50;10:50;5;x;Tilsynet sjekker NFA
25-Jun;12:00;Tilsynet;12:00;inn;GA;Heliport;2;x;12:00;12:00;2;x;
25-Jun;12:00;DY1317;12:30;inn;24;utland;9;;12:40;12:55;7;x;Rullestoler
25-Jun;12:30;WF605;12:45;inn;23;NF;66;x;12:40;12:54;5;x;
25-Jun;12:30;WF415;13:45;Ut;30;5;72;x;13:31;14:05;2 og 5;x;
25-Jun;14:05;WF106;14:10;Inn;41;NF;19;x;14:00;14:25;2;x;
25-Jun;15:40;WF111;16:10;Inn;3;Innland;38;x;16:00;16:25;7;x;
25-Jun;15:55;WF1012;16:15;Inn;9;Innland;74;;16:10;16:28;5 og 2;x;
25-Jun;15:55;WF607;16:34;Inn;43;NF;72;x;16:15;16:45;5 og 7;x;
25-Jun;16:00;WF517;16:30;Ut;14;9;72;;16:27;16:56;2 og 5;x;
25-Jun;16:25;WF1869;17:30;Inn;15;Utland;81;x;17:05;17:53;5 og 7;x;
25-Jun;16:25;WF114;17:20;Ut;13;3;35;x;17:10;17:45;2;x;
25-Jun;17:45;QY3165;17:55;Ut;14;8;;x;17:50;17:58;2;x;
25-Jun;18:35;WF540;18:54;Inn;23;Innland;77;x;18:50;19:07;5 og 7;x;
25-Jun;18:40;WF115;19:10;Inn;3;Innland;30;x;19:00;19:22;2 og 5;x;
25-Jun;19:55;LNFAG;20:05;Inn;GA3;Port 5;;x;20:04;20:10;4;x;
25-Jun;20:35;WF399;21:10;Inn;20;22;63;x;20:55;21:28;2;x;
25-Jun;21:55;WF577;22:25;Inn;9;Innland;51;x;22:10;22:40;7;x;
26-Jun;06:30;WF520;07:00;Inn;41;NF;;;06:52;07:10;2&7;x;
26-Jun;06:30;WF562;07:10;Ut;14;9;42;x;06:50;07:41;5;x;
26-Jun;09:00;WF1364;09:50;Ut;34;41;79;;09:33;10:12;2&7;x;
26-Jun;09:00;WF406;09:35;Inn;23;Innland;56;;09:22;09:47;5;x;
26-Jun;09:45;DHL;10:00;Inn;8;Innland;;x;09:50;10:05;5;x;
26-Jun;10:30;WF393;10:55;Inn;19;22;36;x;10:52;11:17;7;x;
26-Jun;12:45;WF569;13:10;Inn;41;NF;60;;13:05;13:30;2;x;
26-Jun;13:13;WF283;14:00;Inn;15;Utland;55;x;13:45;14:18;2;x;
26-Jun;15:00;WF111;15:50;inn;4;Innland;66;x;15:50;16:10;7;x;
26-Jun;15:00;WF114;17:25;ut;14;4;33;x;16:59;17:40;7;x;
26-Jun;16:10;WF1012;16:43;inn;66;24;NF;;16:35;17:00;2;x;
26-Jun;16:10;WF626;16:10;ut;14;23;74;;16:10;17:08;5 og 7;x;Flybytte
26-Jun;18:10;WF158;18:44;inn;3;Innland;24;x;18:10;19:00;5;x;
26-Jun;18:00;QY3165;18:10;ut;14;8;2;x;18:00;18:00;5;x;
26-Jun;21:45;WF428;22:11;inn;24;Innland;25;x;21:56;22:35;5;x;
27-Jun;09:10;DHL;09:45;Inn;8;Innland;;x;09:42;10:00;2;x;
27-Jun;10:30;WF393;11:10;Inn;18;22;58;x;11:00;11:28;5;x;
27-Jun;10:00;WF4100;10:00;Ut;34;43;25;;10:00;10:30;2;x;DIV og flybytte
27-Jun;12:00;DY1317;13:10;Inn;19;22;143;x;13:00;13:45;5&7;x;Crew forsvant!
27-Jun;12:30;WF105;12:40;Inn;4;Innland;18;x;12:33;13:03;2;x;
27-Jun;13:00;WF106;13:10;Ut;14;4;24;x;13:05;13:33;2;x;
27-Jun;13:00;WF1306;13:50;Inn;23;NF;76;;13:44;14:05;5;x;
27-Jun;13:15;SK2864;13:50;Inn;28;Utland;70;;13:40;14:04;2;x;
27-Jun;17:30;DY624;18:00;Inn;23;Innland;173;;17:50;18:14;2,5&7;x;
27-Jun;18:05;WF158;19:45;Inn;41;NF;34;;19:45;19:55;2;x;
27-Jun;20:40;WF399;21:10;Inn;5;22;28;x;21:05;21:22;5;x;
27-Jun;;WF546;22:00;Inn;6;Innland;;x;21:52;22:18;5;x;
27-Jan;20:00;Aviator;20:00;Ut;24;81&82;70;;20:10;21:39;2;x;
27-Jun;;WF549;22:55;Ut;NF/14;9;33;x;22:50;23:10;2;x;
27-Jun;23:50;SK4652;00:20;Inn;7;Utland;42;x;00:05;00:42;2;x;
28-Jun;05:05;SK2861;05:20;Ut;45;16;125;x;05:18;06:02;5 og 2;x;
28-Jun;05:10;WF1856;05:45;Ut;44;5;79;x;05:45;06:14;2;x;
28-Jun;06:45;WF392;07:25;Ut;24;9;45;x;07:07;07:57;2;x;
28-Jun;08:00;WF1406;09:15;Ut;14;6;79;x;09:07;09:45;2;x;
28-Jun;08:00;SK260;09:20;Ut;13;1R;89;x;09:07;09:58;5 og 2;x;
28-Jun;09:45;WF506;10:25;Ut;14;4;39;x;10:00;10:43;5;x;
28-Jun;09:45;WF153;10:45;Ut;34;41;28;;10:30;11:01;2;x;
28-Jun;10:20;WF1857;10:53;Inn;19;Utland;78;x;10:45;11:07;5;x;
28-Jun;10:30;WF393;11:10;Inn;20;22;55;x;11:04;11:15;2;x;
28-Jun;11:00;DY617;12:00;Ut;14;23;189;;11:47;12:23;2,5 og 7;x;
28-Jun;13:40;WF373;14:15;Inn;28;22;78;x;14:00;14:29;2 og 7;x;
28-Jun;14:15;LM506;14:35;Inn;25;22;25;;14:30;14:47;7;x;
28-Jun;14:30;WF1859;15:09;Inn;9;Utland;60;x;14:50;15:22;5;x;
28-Jun;15:55;WF1012;16:23;inn;3;Innland;17;x;16:13;16:30;7;x;
28-Jun;15:55;WF590;16:29;inn;5;Innland;46;;16:19;16:52;2;x;
28-Jun;16:55;WF458;16:50;ut;14;23;64;x;16:00;17:41;5 og 7;x;
28-Jun;16:55;WF4101;16:40;ut;13;3;25;x;16:30;16:58;7;x;
28-Jun;19:15;WF1891;20:22;inn;15;utland;72;x;20:06;20:45;2 og 7;x;
28-Jun;19:15;WF424;19:51;inn;43;Innland;31;x;19:42;20:05;7;x;
28-Jun;19:15;WF459;19:39;inn;6;Innland;28;x;19:31;19:57;2;x;
28-Jun;22:05;WF1417;22:45;inn;41;Innland;68;x;22:30;23:01;2;x;
29-Jun;05:05;DY1028;05:45;Ut;45;20;185;;05:45;06:27;2 og 5;x;
29-Jun;06:30;WF1303;06:55;Ut;14;5;79;x;06:35;07:20;5;x;
29-Jun;06:30;WF1868;07:00;Ut;44;6;79;x;06:40;07:29;2;x;
29-Jun;09:40;LNRVK;09:50;Ut;Port 5;H5;;x;09:48;09:53;5;x;
29-Jun;09:25;WF1302;10:15;Inn;24;NF;79;;10:05;10:29;5 og 7;x;
29-Jun;09:30;WF411;10:25;Ut;34;43;65;x;10:25;11:02;5;x;
29-Jun;09:30;WF506;10:30;Ut;14;9;69;x;10:30;11:02;7;x;Crew inn med WF621 på stand 17
29-Jun;10:45;KL1165;11:15;Inn;26;Utland;6;;11:10;11:50;7;x;Assistanser / blinde
29-Jun;10:30;GFIFI;10:40;Ut;Port 5;GAF;;x;10:32;10:45;4;x;Toll og politi ok !!
29-Jun;13:05;WF163;13:27;Inn;4;Innland;29;x;13:20;13:40;2;x;
29-Jun;13:05;WF170;13:40;Ut;14;4;39;x;13:40;13:54;2;x;
29-Jun;13:20;WF1869;13:53;Inn;18;Utland;78;x;13:45;14:15;7;x;
29-Jun;13:20;LH872;13:25;Inn;27;Utland;6;;13:22;13:42;7;x;Assistanser
29-Jun;13:40;Privat 5 fly;13:55;Ut;Port 5;GA2;15;;13:55;14:17;2;x;5 privat fly til  EKVD - Ok tollere !!
29-Jun;14:00;WF9227;14:15;Ut;NF;6;;x;14:15;14:35;7;x;
29-Jun;14:25;WF1601;14:56;Inn;19;Utland;63;x;14:47;15:30;5;x;
29-Jun;15:30;WF808;16:10;Inn;4;Innland;28;x;15:58;16:21;5;x;
29-Jun;15:30;WF593;16:30;Ut;14;23;75;;16:24;17:15;5 og 7;x;
29-Jun;16:15;WF114;17:20;Ut;13;4;30;x;17:11;17:40;7;x;
29-Jun;19:00;WF515;19:45;Inn;26;NF;63;;19:42;19:57;2;x;
29-Jun;20:25;WF540;20:45;Inn;5;Innland;57;x;20:35;21:02;2;x;
29-Jun;21:40;WF117;22:00;Inn;3;Innland;2;x;21:46;22:13;2;x;
29-Jun;;WF428;22:15;Inn;41;NF;79;;22:05;"22;21";5;x;
29-Jun;23:10;WF209;23:35;Inn;16;Utland;74;x;23:32;23:49;5;x;
29-Jun;;WF283;23:45;Inn;6;Utland;60;x;23:50;00:15;2&5;x;
30-Jun;06:10;WF502;07:15;ut;14;5;39;x;06:57;07:35;7;x;
30-Jun;06:10;WF602;07:35;ut;34;41;77;x;07:31;07:49;5;x;
30-Jun;06:10;WF102;07:40;ut;13;3;30;x;07:30;08:00;2;x;
30-Jun;07:00;QY3164;07:30;inn;8;Utland;2;x;07:30;07:35;2;x;
30-Jun;09:40;KL1163;10:00;inn;26;Utland;5;;10:00;10:00;2;x;5 Rullestoler
30-Jun;10:15;WF393;11:05;inn;20;22;47;x;10:50;11:25;7;x;
30-Jun;11:45;LH872;12:15;Inn;274;Utland;6;;12:00;12:30;5;x;rullestoler
30-Jun;12:30;WF163;13:10;inn;3;Innland;39;x;12:35;13:39;5;x;
30-Jun;12:30;WF170;13:25;ut;14;4;30;x;13:25;13:43;2;x;
30-Jun;12:40;KL1167;13:15;inn;27;Utland;7;;12:40;14:00;7;x;7 rullestoler
30-Jun;12:55;DY1421;13:35;inn;20;Utland;140;x;13:35;14:00;2, 5 og 7;x;
30-Jun;13:20;WF532;13:30;inn;23;Innland;74;x;13:25;13:43;7;x;
30-Jun;13:30;FLI456;14:00;inn;6;Utland;147;x;14:00;14:50;2, 5 og 7;x;
30-Jun;15:40;WF590;16:25;Inn;23;NF;63;;16:08;16:40;5;x;
30-Jun;17:55;WF209;18:37;Inn;20;Utland;62;x;18:30;19:00;2;x;
30-Jun;18:00;QY3165;18:15;Ut;14;8;;x;18:10;18:48;5;x;
30-Jun;18:15;RC1465;18:40;Ut;44;6;147;x;18:30;20:17;7,5 og 2;x;Crew kjørt ut kl.18:15 - Boarding startet klokken 19:40
30-Jun;18:40;WF115;19:07;Inn;4;Innland;20;x;18:48;19:23;5 og 2;x;
30-Jun;22:45;WF1607;23:20;Inn;17;Utland;62;x;23:05;23:43;2;x;